"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2017,17,101956634,15,1,8796872
2017,5,102568985,124,1,8901217
2017,5,101954952,1,1,8796637
2017,5,101956948,1,1,8796924
2017,16,101958491,1,9,8797110
2017,12,101960682,1,9,8797374
2017,5,101960986,,,8797432
2017,5,101960990,1,1,8797434
2017,5,101961142,36.5,1,8797468
2017,2,101968246,0.001,1,8798910
2017,5,101969811,8.9,1,8799224
2017,5,101954688,1,1,8796612
2017,12,101954688,1,9,8796613
2017,5,101956575,21,1,8796860
2017,12,101956750,1,1,8796900
2017,5,101958325,1,1,8797084
2017,5,101958450,6,1,8797106
2017,5,101959128,,,8797183
2017,12,101959455,1,9,8797203
2017,17,101961115,1,9,8797456
2017,15,101961115,12,9,8797455
2017,13,101961115,1,9,8797454
2017,5,101956598,4,1,8796865
2017,12,101959007,2,1,8797168
2017,12,101959135,1,9,8797186
2017,12,101959386,2,1,8797201
2017,12,101959468,2,9,8797205
2017,5,101960507,1,1,8797345
2017,5,101961372,,,8797568
2017,5,101956529,3,1,8796845
2017,5,101956556,1,1,8796850
2017,5,101957241,1,1,8796938
2017,5,101958815,23,1,8797140
2017,12,101959884,1,1,8797277
2017,5,101960078,1,1,8797287
2017,17,101960888,2.5,5,8797415
2017,12,101960888,1,1,8797413
2017,5,101961703,0.01,1,8797648
2017,12,101965069,0.3,1,8798427
2017,5,101956024,1,1,8796801
2017,5,101959580,345,1,8797228
2017,8,101959842,,,8797271
2017,5,101960012,1,1,8797282
2017,8,101960067,2,9,8797285
2017,12,101960735,1,1,8797387
2017,8,101961070,1,9,8797450
2017,4,101968264,0.06,1,8798916
2017,12,101968417,0.3,1,8798938
2017,5,101969936,8.101,1,8799248
2017,12,101987720,19.01,1,8801954
2017,1,101987901,1.9,1,8801983
2017,1,102903278,18,1,8959863
2017,5,102903278,1,1,8959862
2017,5,102911009,1.3,1,8961391
2017,12,102909665,1,11,8961101
2017,8,102909665,1,11,8961100
2017,5,102911162,26.701,1,8961409
2017,8,102911294,27.9,1,8961425
2017,5,101968209,49.4,1,8798906
2017,4,101969949,0.002,1,8799250
2017,12,101970075,5,1,8799277
2017,5,103218586,0.7,1,9017575
2017,12,103218586,1,9,9017577
2017,1,103226107,0.3,1,9019114
2017,12,101958750,1,1,8797135
2017,8,101958750,2,9,8797134
2017,5,101959742,1,1,8797258
2017,12,101960283,1,1,8797291
2017,13,101960871,1,9,8797408
2017,4,101961099,2,1,8797453
2017,17,101968611,1,11,8798981
2017,4,101968611,0.001,1,8798979
2017,12,101984374,0.4,1,8801611
2017,10,101990037,1,9,8802281
2017,1,102280584,2,1,8849736
2017,12,102280624,0.83,1,8849741
2017,17,102280698,2,9,8849744
2017,4,102280698,1,1,8849745
2017,12,102280804,11.79,1,8849760
2017,12,102281576,1.2,1,8849853
2017,12,102281851,3.3,1,8849875
2017,5,102281851,1,1,8849874
2017,12,103226056,1,9,9019109
2017,8,103226056,1,9,9019108
2017,12,103226056,3.87,1,9019110
2017,4,102256812,0.12,1,8845740
2017,16,102256974,2,9,8845773
2017,5,102256974,0.2,1,8845768
2017,12,102256974,0.5,1,8845771
2017,5,102258436,10.5,1,8846068
2017,12,102561814,85.2,1,8898722
2017,5,102564273,1,11,8899731
2017,12,102564273,14.8,1,8899732
2017,5,102569501,25.101,1,8901426
2017,2,102569501,20.5,1,8901425
2017,17,102578159,4.15,1,8903364
2017,10,102578159,1,7,8903365
2017,5,102579094,2.9,1,8903535
2017,5,101956970,1,1,8796925
2017,17,101957250,1,1,8796939
2017,12,101957465,3,1,8796970
2017,5,101957465,5.5,1,8796971
2017,12,101957783,1,5,8797016
2017,5,101959509,4,1,8797212
2017,5,101961175,,,8797496
2017,4,101961175,,,8797492
2017,12,101961344,1.4,1,8797555
2017,17,101965810,,,8798547
2017,5,101967516,0.041,3,8798811
2017,4,101969813,10,1,8799226
2017,5,102569388,0.001,1,8901360
2017,4,102579078,0.45,1,8903533
2017,5,101955551,3,1,8796701
2017,8,101955831,4,9,8796780
2017,5,101955907,20,1,8796791
2017,5,101957470,9,1,8796975
2017,16,101957890,1,1,8797031
2017,16,101957890,69,9,8797030
2017,5,101957890,1,1,8797028
2017,5,101958175,1,1,8797046
2017,10,101958598,2,7,8797119
2017,12,101959115,1,9,8797182
2017,5,101960065,1,1,8797284
2017,5,101960352,1,1,8797315
2017,12,101960352,1,9,8797314
2017,5,101961391,3,1,8797572
2017,12,101970023,0.801,1,8799268
2017,8,101984476,4.5,9,8801618
2017,5,101984924,0.95,1,8801666
2017,1,101986745,0.2,1,8801850
2017,12,101987766,3.49,1,8801961
2017,4,102569158,1,9,8901278
2017,5,102569203,0.201,1,8901297
2017,13,102564262,1,11,8899728
2017,12,101955973,1,1,8796796
2017,4,101958469,0.1,1,8797109
2017,16,101958469,0.1,9,8797108
2017,5,101960657,51,1,8797371
2017,8,101969870,1,9,8799235
2017,13,101954738,14,9,8796618
2017,12,101955918,1,1,8796793
2017,5,101957179,2,1,8796936
2017,5,101957559,3,1,8796982
2017,5,101957854,1,1,8797025
2017,16,101957854,2,9,8797024
2017,12,101958341,1,1,8797088
2017,12,101959536,1,1,8797220
2017,8,101960707,1,9,8797378
2017,5,101961068,1,1,8797449
2017,5,101955764,3,1,8796753
2017,5,101956242,2,1,8796814
2017,5,101956661,10,1,8796883
2017,12,101957040,0.1,1,8796930
2017,8,101957341,5,9,8796950
2017,12,101957341,1,1,8796949
2017,5,101958599,,,8797118
2017,5,101959588,32,1,8797231
2017,5,101960081,1,1,8797288
2017,5,101960292,3,1,8797307
2017,12,101961080,,,8797452
2017,4,101969927,3,9,8799245
2017,8,101955486,1,9,8796694
2017,5,101955486,1,1,8796695
2017,12,101955486,1,1,8796693
2017,12,101955877,21,1,8796788
2017,16,101955989,1,9,8796798
2017,5,101956672,3,1,8796885
2017,12,101956672,1,1,8796884
2017,5,101956733,1,1,8796899
2017,16,101956876,23,9,8796915
2017,5,101957069,1,1,8796932
2017,12,101957366,6,1,8796951
2017,2,101958181,5,1,8797047
2017,5,101958354,35.5,1,8797094
2017,16,101958445,8,9,8797104
2017,5,101959757,1,1,8797262
2017,12,101960069,1,1,8797286
2017,8,101960506,1,9,8797344
2017,8,101955367,3,9,8796679
2017,5,101956028,2,1,8796802
2017,12,101957787,2,1,8797017
2017,5,101957787,1,1,8797018
2017,5,101958604,1,1,8797121
2017,4,101960465,0.3,1,8797330
2017,5,101960571,12,1,8797358
2017,5,101960695,9,1,8797377
2017,5,101961033,21,1,8797439
2017,2,101961033,1,1,8797440
2017,8,101965141,20,9,8798436
2017,5,103218497,0.01,1,9017554
2017,5,103225388,2,1,9019032
2017,4,103225388,75.34,1,9019031
2017,5,103225457,75.38,1,9019044
2017,5,103226102,20,1,9019113
2017,5,101956302,1,1,8796815
2017,5,101957449,1,1,8796967
2017,16,101957449,2,9,8796968
2017,8,101957449,1,9,8796969
2017,12,101957879,0.5,1,8797027
2017,12,101958199,,,8797052
2017,16,101958199,,,8797053
2017,17,101958199,,,8797051
2017,17,101959006,90,9,8797167
2017,14,101959635,1,9,8797243
2017,5,101960357,,,8797316
2017,5,101960529,1,1,8797350
2017,9,101961067,1,9,8797447
2017,12,101961067,3,1,8797446
2017,5,101984332,1,1,8801606
2017,12,101984332,3,1,8801608
2017,17,101984332,256.3,1,8801607
2017,17,101984659,8.3,1,8801646
2017,5,101984987,2.5,1,8801672
2017,12,101984987,2,1,8801671
2017,12,101985543,0.36,1,8801754
2017,5,101985543,0.81,1,8801755
2017,12,101985751,0.05,1,8801781
2017,16,101985751,36,9,8801780
2017,1,101985816,1.73,1,8801790
2017,5,101986092,1,1,8801801
2017,1,101986801,0.3,1,8801853
2017,5,101986801,3.1,1,8801854
2017,1,101986838,0.9,1,8801857
2017,1,101988733,0.5,1,8802118
2017,12,105803865,46.701,1,9508262
2017,5,101956731,2,1,8796898
2017,5,101958606,14,1,8797120
2017,12,101959082,1,9,8797180
2017,16,101959082,29,9,8797179
2017,5,101959134,1,1,8797185
2017,5,101959690,1,1,8797250
2017,17,101959690,4,9,8797251
2017,12,101960457,6,9,8797329
2017,5,101960589,15,1,8797363
2017,12,101965168,1,1,8798448
2017,4,101968373,0.1,1,8798928
2017,12,106253913,0.001,1,9628381
2017,2,106260263,0.001,1,9618190
2017,5,106264448,3,1,9618193
2017,4,102911266,0.01,1,8961421
2017,5,102925287,23,1,8963785
2017,16,102925287,4,9,8963784
2017,5,102903075,0.6,1,8959832
2017,12,102925980,0.21,1,8963950
2017,5,104694488,0.01,1,9272248
2017,17,104694488,9,9,9272247
2017,12,104694488,38.24,1,9262244
2017,12,103218370,15,1,9017524
2017,12,103218473,0.201,1,9017549
2017,17,103225427,1,9,9019038
2017,12,101967373,0.503,1,8798791
2017,5,101970020,1.9,1,8799267
2017,5,101970093,12.301,1,8799280
2017,5,103218467,0.201,1,9017548
2017,12,103226073,2.8,1,9019111
2017,10,102281143,2,9,8849805
2017,8,102258242,9,9,8846022
2017,5,102258242,2.6,1,8846024
2017,5,102253607,0.025,1,8845196
2017,5,102256060,4.2,1,8845566
2017,16,102256060,1,9,8845569
2017,5,102258372,48.901,1,8846051
2017,4,102256945,0.1,1,8845760
2017,2,102256945,0.1,1,8845758
2017,4,102256985,9,9,8845775
2017,8,102256985,1,9,8845776
2017,4,102253608,0.001,1,8845197
2017,12,102257022,1,11,8845786
2017,5,105803874,2.6,1,9508264
2017,5,104689843,20.9,1,9262204
2017,8,102569394,1,9,8901361
2017,12,102564287,1,11,8899738
2017,5,102568982,0.01,1,8901216
2017,5,102569084,25,1,8901257
2017,12,102578534,1.38,1,8903431
2017,5,102569377,9.7,1,8901358
2017,13,102564254,0.06,1,8899725
2017,5,102569433,17.8,1,8901382
2017,12,102569433,5.1,1,8901383
2017,1,102578100,1.6,1,8903351
2017,5,102578100,6.84,1,8903352
2017,2,102578209,2.63,1,8903367
2017,12,102579230,0.5,1,8903554
2017,17,102579230,8,9,8903551
2017,8,102579230,20,9,8903550
2017,12,102561818,2.7,1,8898723
2017,16,102562533,3,9,8899057
2017,5,102569080,20.8,1,8901255
2017,8,102569443,3,9,8901389
2017,5,101957888,0.06,1,8797029
2017,5,101968374,1,11,8798929
2017,12,102561838,1,1,8898729
2017,17,102562550,0.5,1,8899065
2017,1,102569409,15.7,1,8901371
2017,17,102564277,,,8899734
2017,12,102569503,19.8,1,8901427
2017,5,101956227,2,1,8796813
2017,4,101957197,2,9,8796937
2017,16,101957437,3,1,8796964
2017,5,101957437,17,1,8796962
2017,5,101957593,27,1,8796994
2017,5,101958402,1,1,8797099
2017,5,101959152,0.05,1,8797188
2017,5,101960382,1,1,8797320
2017,5,101969868,0.001,1,8799234
2017,5,101955754,1,1,8796752
2017,5,101956497,3,1,8796839
2017,5,101958992,7,1,8797164
2017,12,101959130,1,1,8797184
2017,2,101959929,1,1,8797278
2017,5,101960399,1,1,8797323
2017,5,101961317,1,1,8797547
2017,5,101955614,1,1,8796716
2017,5,101955870,52,1,8796787
2017,5,101956013,6,1,8796799
2017,5,101956458,2,1,8796835
2017,5,101956905,1,1,8796917
2017,5,101956990,1,1,8796927
2017,17,101958328,1,7,8797083
2017,12,101959765,1,9,8797263
2017,5,101959880,6,1,8797276
2017,12,101960295,6,1,8797309
2017,5,101970009,0.201,1,8799262
2017,10,101957139,1,1,8796935
2017,5,101957956,10,1,8797035
2017,12,101959823,1,1,8797268
2017,5,101959823,2,1,8797269
2017,5,101959844,28,1,8797272
2017,12,101960063,1.5,1,8797283
2017,12,101960317,15,1,8797311
2017,12,101960505,1,1,8797343
2017,12,101960899,1,1,8797417
2017,5,101961060,13,1,8797445
2017,5,101961212,1,1,8797509
2017,12,101984734,17.63,1,8801651
2017,5,101986916,9.9,1,8801870
2017,12,101987118,1.8,1,8801896
2017,4,101987528,0.6,1,8801932
2017,12,101987528,0.6,1,8801933
2017,2,101987528,0.3,1,8801931
2017,5,101987925,7,1,8801990
2017,17,101988176,0.4,1,8802061
2017,5,101990220,8.45,1,8802311
2017,5,101955568,0.01,1,8796704
2017,17,101957760,1,9,8797015
2017,5,101959000,1,1,8797166
2017,12,101959161,1,1,8797189
2017,12,101960096,4,1,8797289
2017,5,101961066,1,1,8797448
2017,4,101968250,0.17,1,8798911
2017,17,101969969,22.101,1,8799253
2017,12,101954741,,,8796616
2017,12,101956765,0.2,1,8796903
2017,5,101957737,0.1,1,8797010
2017,4,101957862,1,1,8797026
2017,5,101958757,1,1,8797136
2017,12,101960302,39,1,8797310
2017,12,101960329,1,1,8797312
2017,5,101960329,1,1,8797313
2017,4,101960667,1,1,8797372
2017,12,101960758,1.5,1,8797388
2017,12,101960875,1,1,8797410
2017,5,101968396,1,11,8798934
2017,5,101969786,77.901,1,8799218
2017,5,101969887,12.101,1,8799239
2017,12,101984939,4.12,1,8801668
2017,10,101985201,3,9,8801699
2017,12,101985715,0.81,1,8801778
2017,16,101986213,4,9,8801805
2017,5,101987577,5356,1,8801936
2017,5,101955773,1,1,8796760
2017,5,101956172,8,1,8796806
2017,4,101958001,40,9,8797037
2017,5,101958849,1,1,8797141
2017,12,101958917,1.5,1,8797152
2017,5,101959409,1,1,8797202
2017,5,101960501,3,1,8797341
2017,17,101984992,1,9,8801673
2017,1,101987239,0.5,1,8801916
2017,4,101989694,0.2,1,8802220
2017,12,101989694,1,1,8802221
2017,1,102282917,1.83,1,8850011
2017,16,104686759,90,9,9267350
2017,5,104694333,5.5,1,9272205
2017,5,106265057,42.9,1,9628472
2017,5,106260245,3,1,9618184
2017,12,106261491,0.02,1,9618547
2017,4,106266430,1.36,1,9628980
2017,5,106266430,0.3,1,9628979
2017,5,106262092,0.58,1,9618794
2017,12,106260261,92,5,9618189
2017,4,104689866,27,9,9272203
2017,5,104689855,5.401,1,9267518
2017,5,105809790,5.401,1,9512791
2017,5,104694332,6.6,1,9262205
2017,12,104689865,7,9,9267520
2017,5,106262036,13.2,1,9618778
2017,10,106270685,1,9,9623837
2017,12,106262085,0.39,1,9618788
2017,8,106270733,25,9,9618799
2017,12,106260267,3,1,9618192
2017,10,106262044,2,9,9618781
2017,4,106264431,1,1,9628382
2017,12,106264431,2,1,9628383
2017,18,106264431,,,9618191
2017,5,106260282,0.001,1,9623350
2017,12,106262062,4,1,9618784
2017,5,106262062,6.7,1,9618785
2017,2,106262028,1.1,1,9618771
2017,5,106262028,13.7,1,9618773
2017,12,106262043,1.95,1,9618780
2017,5,106262043,3.06,1,9618779
2017,5,105803857,10.5,1,9508258
2017,11,106262088,7.49,1,9618789
2017,16,106262088,1.5,9,9618791
2017,8,106262088,22,9,9618790
2017,5,106260260,2.5,1,9618188
2017,4,106265988,0.002,1,9618587
2017,5,94418948,2,1,7670883
2017,5,94418957,1,1,7670884
2017,16,94418960,1,1,7670885
2017,12,94167057,0.36,1,7634783
2017,12,94415587,0.08,1,7670291
2017,5,94416049,0.001,1,7670346
2017,16,94418352,20,9,7670790
2017,4,94418573,4,9,7670819
2017,4,94418662,5,9,7670831
2017,15,94441965,7.25,9,7675044
2017,5,94441965,4.4,1,7675046
2017,12,94443011,3.8,1,7675204
2017,5,94446773,27.8,1,7675572
2017,5,94448404,5,1,7675738
2017,12,94448550,0.3,1,7675762
2017,12,94448799,1,1,7675796
2017,5,94419510,1,1,7670992
2017,5,94419518,8.1,1,7670995
2017,5,94419567,1.7,1,7671004
2017,12,94419605,2,1,7671011
2017,5,94419645,1,1,7671020
2017,5,94419701,10,1,7671027
2017,5,94419772,1,1,7671038
2017,8,94419759,2,9,7671036
2017,12,94419837,1,1,7671050
2017,5,94419995,6,1,7671065
2017,12,94420075,0.9,1,7671078
2017,10,94442205,4,9,7675076
2017,5,94442913,6.69,1,7675187
2017,5,94444026,3,1,7675311
2017,5,94444266,2,1,7675331
2017,12,97747071,2,1,8167937
2017,14,97747165,28,1,8167971
2017,12,97747165,14,7,8167968
2017,12,97747165,7,1,8167969
2017,12,94419644,1,1,7671019
2017,12,94420089,0.25,1,7671079
2017,5,94420110,3,1,7671080
2017,5,94420203,8,1,7671088
2017,5,94420230,2,1,7671090
2017,12,94420321,4.2,1,7671104
2017,17,94420392,,,7671115
2017,5,94420401,2,1,7671116
2017,12,94420401,0.8,1,7671117
2017,14,94420570,21.5,9,7671150
2017,12,94420570,2.8,1,7671149
2017,5,94420570,4.6,1,7671148
2017,5,94420594,30.4,1,7671152
2017,17,94420610,,,7671154
2017,5,94420627,1,1,7671157
2017,8,94420756,2,9,7671180
2017,5,94418339,1,11,7670786
2017,5,94418558,1,11,7670816
2017,12,94418923,0.1,1,7670877
2017,5,94420640,1.5,1,7671161
2017,5,94442781,100.01,1,7675161
2017,16,94442781,5.5,9,7675160
2017,17,94445196,1,9,7675413
2017,4,94445196,0.01,1,7675414
2017,5,94445196,1.61,1,7675415
2017,1,94446866,29,1,7675578
2017,5,94447950,11.04,1,7675689
2017,5,94420307,1,1,7671102
2017,5,94416131,0.002,1,7670354
2017,5,94441855,117.05,1,7675021
2017,10,94441855,1,7,7675020
2017,5,94442208,1.78,1,7675077
2017,5,94443706,0.8,1,7675277
2017,13,94443706,7.1,1,7675279
2017,5,94416039,4.002,1,7670344
2017,4,94418546,3,9,7670815
2017,5,94418859,1,11,7670865
2017,5,94421741,1,1,7671344
2017,5,94443977,1,1,7675308
2017,5,94444616,1.34,1,7675369
2017,5,94446865,1066.351,1,7675576
2017,11,94446865,4.9,1,7675577
2017,5,94415959,4.65,1,7670332
2017,4,94417242,1,1,7670539
2017,5,94418487,1,11,7670808
2017,5,94418833,1,1,7670856
2017,5,94420074,4,1,7671077
2017,5,94421993,1.5,1,7671372
2017,12,94442258,1,9,7675087
2017,8,94442258,2,9,7675086
2017,10,94443903,3,9,7675300
2017,5,94443903,0.67,1,7675299
2017,5,94444134,4,1,7675319
2017,8,94446747,1,1,7675567
2017,12,94446747,0.15,1,7675566
2017,5,94447643,4,1,7675636
2017,5,94448303,3,1,7675727
2017,5,95994005,1.1,1,7911459
2017,12,95994461,4.66,1,7911558
2017,8,95994461,8,9,7911559
2017,5,95994461,3.38,1,7911557
2017,4,95995343,1,1,7911665
2017,5,95995529,10,1,7911687
2017,12,95996503,1.57,1,7911758
2017,5,94418940,1,1,7670879
2017,12,94419646,1,1,7671021
2017,5,94420297,1.1,1,7671101
2017,5,94421843,15.2,1,7671359
2017,12,94420427,3.6,1,7671123
2017,12,94420427,18,9,7671122
2017,12,94416118,0.001,1,7670351
2017,12,94416145,0.007,1,7670357
2017,12,94416807,0.002,1,7670463
2017,4,94417015,1,1,7670503
2017,16,94417227,2,5,7670534
2017,5,94420581,1,1,7671151
2017,5,94441861,0.5,1,7675024
2017,5,94443255,10,1,7675238
2017,5,94446426,0.5,1,7675532
2017,5,94448756,2.79,1,7675786
2017,1,94448780,0.25,1,7675792
2017,5,94415490,0.3,1,7670279
2017,5,94418941,1,11,7670880
2017,12,94419832,1,1,7671049
2017,2,94441701,0.01,1,7675001
2017,5,94442086,10.7,1,7675064
2017,16,94442086,57,9,7675065
2017,5,94442928,8.5,1,7675190
2017,1,94443398,0.5,1,7675246
2017,5,94444383,2.77,1,7675349
2017,1,94445632,0.5,1,7675450
2017,5,94446126,131.4,1,7675505
2017,17,94447539,38,9,7675626
2017,16,94447539,23,9,7675625
2017,5,94447539,212.5,1,7675624
2017,5,94448496,7.7,1,7675751
2017,10,94448688,2,9,7675777
2017,5,94420618,5.9,1,7671155
2017,5,94442762,1.66,1,7675157
2017,5,94445582,1.25,1,7675447
2017,10,94447558,1,9,7675630
2017,5,98577214,1.003,1,8291945
2017,5,98577323,5.002,1,8291958
2017,12,98578576,1,1,8292068
2017,5,98578614,1,1,8292075
2017,12,98578813,2.4,1,8292101
2017,5,98579049,2.8,1,8292135
2017,5,98579121,29,1,8292151
2017,12,98579293,1.91,1,8292196
2017,5,98579369,2.8,1,8292233
2017,5,98581714,2,1,8292665
2017,5,98581772,3,1,8292688
2017,17,98583002,,,8292945
2017,12,98584543,6.301,1,8293352
2017,5,98585172,0.991,1,8293467
2017,5,100187984,4.5,1,8513567
2017,5,100188489,1.003,1,8513628
2017,5,98578854,4.6,1,8292107
2017,12,98578854,3.5,1,8292110
2017,5,98579720,2,1,8292291
2017,5,98581620,3.6,3,8292632
2017,5,98581678,10,1,8292657
2017,1,98581786,5,1,8292694
2017,8,98581786,8,9,8292699
2017,4,98581786,50,1,8292696
2017,4,98582528,1,11,8292828
2017,5,98583515,1,1,8293050
2017,5,100191391,6.7,1,8514533
2017,5,100191779,1,1,8514721
2017,12,100191980,1,1,8514808
2017,5,100193543,1,1,8515409
2017,5,100197700,31.9,1,8517020
2017,5,100198066,0.01,1,8517121
2017,5,100198272,5.7,1,8517167
2017,12,97117601,0.73,1,8075967
2017,1,97117654,0.05,1,8075976
2017,5,97117654,8.7,1,8075978
2017,5,106260255,7,1,9618186
2017,12,106270726,1.08,1,9623850
2017,2,106262032,0.1,1,9618776
2017,17,106262032,5,9,9618775
2017,12,106270671,0.23,1,9623832
2017,10,106270672,239.73,1,9623835
2017,10,106270672,21,9,9623834
2017,1,106270672,0.92,1,9623833
2017,12,106270729,3.48,1,9623852
2017,4,105803863,0.101,1,9508261
2017,4,105803883,3.8,1,9508267
2017,10,106270694,1,9,9623841
2017,4,106270709,0.1,1,9623843
2017,2,106266452,6.3,1,9618797
2017,5,106266452,15.2,1,9618798
2017,4,95374184,2,1,7817960
2017,5,98600224,6.7,1,8294899
2017,1,98600261,0.9,1,8294915
2017,5,98600261,23.8,1,8294916
2017,2,98600261,40.5,1,8294918
2017,5,98600458,16,1,8294937
2017,1,98600537,0.55,1,8294954
2017,2,98600537,3.29,1,8294955
2017,5,98600609,9.9,1,8294971
2017,2,98600609,6.1,1,8294972
2017,4,98600609,4.2,1,8294973
2017,12,95973404,0.3,1,7908177
2017,16,95972756,4,9,7908012
2017,12,95974975,5,9,7908373
2017,5,95975036,1,11,7908382
2017,16,95975039,1,5,7908384
2017,5,95975039,1,1,7908383
2017,5,96249499,1.003,1,7946491
2017,5,96249534,1,1,7946504
2017,5,96250255,2.1,1,7946706
2017,8,96250330,0.02,1,7946726
2017,5,98582645,1.1,1,8292870
2017,5,98584442,2.701,1,8293298
2017,8,98584442,17,9,8293300
2017,5,98584460,13.4,1,8293305
2017,5,98579358,8.6,1,8292231
2017,2,98579358,0.2,1,8292229
2017,4,98580153,47,9,8292356
2017,4,98580153,1,7,8292358
2017,5,98580369,4.4,1,8292390
2017,5,98580686,8,1,8292435
2017,4,98581465,0.3,1,8292594
2017,5,98581638,43,1,8292640
2017,2,98581794,1,1,8292700
2017,5,98581794,7,1,8292702
2017,14,98581794,3,1,8292705
2017,12,98582130,3,1,8292755
2017,5,98583161,1,1,8292982
2017,5,98583237,1,1,8293007
2017,5,98583260,1,11,8293012
2017,17,98583637,,,8293085
2017,5,98575463,17,1,8291675
2017,5,98575481,1,1,8291680
2017,12,98575484,1,1,8291681
2017,15,98575727,1,9,8291706
2017,5,98575763,3,1,8291710
2017,12,98577316,0.002,1,8291957
2017,8,98578854,17,9,8292109
2017,12,96670421,0.005,1,8007491
2017,8,96672344,12,9,8007633
2017,1,101474223,3.3,1,8717240
2017,16,101475336,10,9,8717433
2017,5,101475336,14.76,1,8717434
2017,1,97093402,38,1,8073013
2017,12,97093402,2,1,8073015
2017,5,97093597,0.01,1,8073049
2017,5,98222416,3,1,8240746
2017,5,98262028,11.4,1,8247228
2017,10,98262028,1,9,8247227
2017,1,98262028,0.16,1,8247226
2017,5,98262689,26,1,8247380
2017,15,97748522,1,9,8168233
2017,12,97748522,3.004,1,8168232
2017,17,97752764,,,8169066
2017,12,97757026,0.01,1,8169821
2017,8,97759157,35.5,9,8170279
2017,16,97759157,7,9,8170281
2017,5,97759157,1,1,8170276
2017,5,97762756,15.5,1,8170824
2017,1,97793727,0.1,1,8174420
2017,4,97794221,1.45,1,8174488
2017,5,97794221,1.5,1,8174490
2017,4,97794221,1,9,8174489
2017,5,97806563,4,1,8176497
2017,5,97807294,23,1,8176600
2017,1,97807799,2.51,1,8176641
2017,5,97807907,3.81,1,8176653
2017,5,97809971,2.4,1,8176895
2017,1,98600738,1.89,1,8294993
2017,5,98601435,166,1,8295052
2017,2,98601435,3.5,1,8295054
2017,1,98605456,0.2,1,8295679
2017,2,98605456,2.7,1,8295678
2017,17,98610458,0.25,1,8296440
2017,5,98614396,18,1,8296966
2017,5,98616886,2.87,1,8297204
2017,1,98616907,0.13,1,8297206
2017,5,98618977,17,1,8297412
2017,12,98619125,308.74,1,8297428
2017,5,98619125,4.77,1,8297427
2017,12,98619125,1,9,8297425
2017,16,98611229,29,9,8296532
2017,8,98611229,14,9,8296534
2017,17,98611229,2.43,1,8296536
2017,12,97747155,1.3,1,8167965
2017,5,97747247,12,1,8167985
2017,12,97754255,1.7,1,8169289
2017,2,97793588,9.5,1,8174400
2017,17,97795867,130.29,1,8174754
2017,5,97795867,5.83,1,8174753
2017,12,97799095,0.8,1,8175342
2017,12,97799694,8.26,1,8175454
2017,5,97807327,8.17,1,8176603
2017,5,97808214,1.2,1,8176668
2017,5,97810747,0.2,1,8176985
2017,11,97811357,2.31,1,8177041
2017,5,97811357,20.66,1,8177038
2017,16,97811357,2,9,8177040
2017,5,98280508,4.93,1,8249647
2017,5,98282073,1.2,1,8249736
2017,5,98285194,5.1,1,8249897
2017,12,98285212,1,1,8249902
2017,5,98220451,1,1,8240529
2017,5,98222241,12.4,1,8240728
2017,4,98225552,0.09,1,8240942
2017,5,98225552,0.4,1,8240944
2017,5,98226288,1,11,8240999
2017,17,98226288,1,11,8241000
2017,5,98226353,1,1,8241008
2017,17,98274848,15.125,1,8248931
2017,5,98274889,18.15,1,8248935
2017,5,98279091,8.9,1,8249462
2017,12,98280573,0.7,1,8249652
2017,1,98281925,3.91,1,8249732
2017,17,98282074,1.1,1,8249735
2017,16,98282074,4.7,1,8249734
2017,8,98284774,5.33,1,8249874
2017,5,98284774,20.43,1,8249875
2017,1,98284774,2.91,1,8249873
2017,12,98218923,51.6,1,8240397
2017,17,98220457,,,8240528
2017,5,98222054,22,1,8240695
2017,5,98222353,1,1,8240738
2017,12,98223040,1,1,8240796
2017,12,98223916,0.5,1,8240862
2017,17,98278283,30.82,1,8249378
2017,5,98278283,7.38,1,8249377
2017,5,98279731,7.23,1,8249531
2017,16,98279801,2,7,8249550
2017,5,98279801,32,1,8249551
2017,5,98281222,0.6,1,8249693
2017,10,98281276,2,9,8249698
2017,5,98281560,2,1,8249708
2017,4,98218916,1,1,8240395
2017,5,98219684,0.5,1,8240447
2017,12,98221025,0.001,1,8240591
2017,5,98284340,5.25,1,8249855
2017,5,98285004,103.59,1,8249890
2017,5,98220561,16.005,1,8240536
2017,5,98281129,1,1,8249686
2017,5,98281906,3.3,1,8249730
2017,12,98281906,1.9,1,8249729
2017,12,98282648,0.84,1,8249763
2017,5,98284377,11.14,1,8249859
2017,4,98225548,0.1,1,8240940
2017,5,98282177,23.47,1,8249742
2017,5,98282512,2,1,8249754
2017,17,98284380,1,7,8249861
2017,10,98285188,36,1,8249896
2017,8,98219562,2,9,8240437
2017,5,98219611,3.006,1,8240440
2017,5,98219797,1,1,8240455
2017,5,98220564,4,1,8240538
2017,12,98220564,6.008,1,8240537
2017,5,98220620,5.008,1,8240548
2017,2,98220620,0.003,1,8240547
2017,5,98220675,5.004,1,8240559
2017,17,98226114,,,8240979
2017,17,98226273,,,8240997
2017,5,98226341,1,11,8241007
2017,5,98226450,1,11,8241020
2017,5,98227410,0.01,1,8241101
2017,12,98220491,0.005,1,8240530
2017,5,98223769,1,1,8240848
