"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2017,95775233,63,871,,100404459
2017,95775233,7,1100,,100404457
2017,95775233,20,2,,100404464
2017,95775331,37,1000,,100404570
2017,95775567,24,1500,,100404835
2017,95775594,9,0,,100404874
2017,95775594,27,1,,100404872
2017,95775594,20,20,,100404868
2017,95775594,63,20,,100404871
2017,95775677,26,50,,100404988
2017,95775698,20,100,,100405006
2017,95775698,37,1,,100405007
2017,95775700,37,1,10-APR-17,100405020
2017,95775698,61,1,,100405014
2017,95775698,63,20,,100405009
2017,95775708,48,100,,100405028
2017,95775831,9,0,,100405178
2017,95775831,51,0,,100405179
2017,95775831,20,280,,100405175
2017,95775860,63,85,,100405216
2017,95775860,23,200,,100405214
2017,95775860,20,20,,100405218
2017,95775860,38,200,,100405215
2017,95775929,63,0,,100405294
2017,95776206,63,100,,100405612
2017,95776206,16,10,,100405618
2017,95776264,38,1,,100405695
2017,95776400,26,2100,,100405851
2017,95776903,20,2000,,100406466
2017,95777536,19,76,,100407279
2017,95777538,19,76,12-APR-17,100407282
2017,95777808,10,,,100407654
2017,95777869,7,450,,100407739
2017,95777869,63,25,,100407740
2017,98616052,6,61,,104109528
2017,98616052,38,1,,104109538
2017,98616052,63,181,,104109536
2017,98616052,20,50,,104109532
2017,98616039,38,3,,104109518
2017,98616096,3,1500,,104109602
2017,98616105,63,0,,104109614
2017,98616156,6,1,,104109674
2017,98616156,17,1,,104109684
2017,98616291,3,400,,104109855
2017,98616346,42,20,,104109928
2017,98616959,3,500,,104110713
2017,98617126,63,65,,104110947
2017,98617194,6,355,,104111023
2017,98617213,38,1,,104111044
2017,98617245,63,1,,104111092
2017,98617395,9,0,,104111311
2017,98617395,17,800,,104111303
2017,98617395,51,0,,104111313
2017,98617395,13,250,,104111308
2017,98617395,25,10,,104111309
2017,98618514,23,100,,104112773
2017,98618604,63,0,,104112877
2017,98618633,38,500,,104112908
2017,98618638,38,50,,104112916
2017,98618706,22,0,,104113000
2017,98618735,22,0,,104113037
2017,98618735,9,0,,104113035
2017,98618735,25,1,,104113033
2017,98618735,63,4,,104113032
2017,98618738,61,130,28-NOV-17,104113041
2017,98618735,26,180,,104113027
2017,98618735,51,0,,104113038
2017,98618735,61,131,,104113030
2017,98618735,20,40,,104113024
2017,98618735,21,1,,104113025
2017,98579590,10,,,104062205
2017,98579762,3,1,,104062459
2017,98579778,63,50,,104062485
2017,98579778,26,40,,104062480
2017,98579850,61,99,,104062587
2017,98579850,66,20,,104062590
2017,98580444,16,84,23-SEP-17,104063433
2017,98580447,16,84,,104063436
2017,98580620,36,6000,,104063650
2017,98581424,63,800,,104064722
2017,98581422,63,800,12-OCT-17,104064716
2017,98581457,51,0,,104064767
2017,98581442,9,0,14-OCT-17,104064735
2017,98581457,9,0,,104064766
2017,98581442,51,0,14-OCT-17,104064741
2017,98581442,63,52,14-OCT-17,104064726
2017,98581457,27,300,,104064751
2017,98581442,25,10,14-OCT-17,104064731
2017,98581457,20,6,,104064762
2017,98581457,63,106,,104064757
2017,98581457,25,10,,104064760
2017,98581507,61,200,,104064837
2017,98581596,10,,,104064964
2017,98581657,10,,,104065039
2017,98581696,10,,,104065089
2017,98581734,10,,,104065137
2017,98582137,63,50,,104065664
2017,98582802,11,2,,104066506
2017,98582802,10,,,104066516
2017,98583016,50,33,,104066832
2017,98583280,4,200,,104067196
2017,98583772,47,0,,104067895
2017,98584287,3,700,,104068583
2017,98584793,19,315,19-OCT-17,104069270
2017,98584790,19,315,,104069265
2017,98616967,6,70,,104110717
2017,98616967,63,2,,104110722
2017,98616967,20,50,,104110718
2017,98616967,51,0,,104110725
2017,98617116,8,28,,104110930
2017,98617121,8,28,07-NOV-17,104110940
2017,98617200,3,1450,,104111032
2017,98617235,38,600,,104111074
2017,98617244,63,840,,104111086
2017,98617235,3,2000,,104111073
2017,98617235,6,50,,104111076
2017,98617244,38,120,,104111087
2017,98617235,63,1400,,104111075
2017,98617241,3,300,08-NOV-17,104111082
2017,98617293,24,1000,,104111150
2017,98617327,3,3500,,104111194
2017,98617442,36,450,,104111376
2017,98617529,63,52,09-NOV-17,104111488
2017,98617524,63,52,,104111484
2017,98617963,20,300,,104112060
2017,98618021,38,600,,104112132
2017,98618021,63,500,,104112136
2017,98618058,63,185,,104112186
2017,98618061,63,185,11-NOV-17,104112188
2017,98618182,63,2500,,104112376
2017,98618302,36,11,,104112514
2017,98618302,62,2,,104112515
2017,98618299,63,6,,104112510
2017,98618302,54,1,,104112520
2017,98618302,63,4,,104112517
2017,98618359,16,2000,,104112585
2017,98618467,20,300,,104112710
2017,98618671,38,300,,104112952
2017,98618725,3,500,15-NOV-17,104113016
2017,98618713,3,500,,104113005
2017,98618748,16,1236,,104113049
2017,98618818,38,1,,104113125
2017,98618832,7,700,,104113141
2017,98618832,36,2000,,104113143
2017,98618832,17,500,,104113144
2017,98619157,26,384,,104113581
2017,98619176,26,150,,104113606
2017,98619176,27,60,,104113608
2017,98619227,22,0,,104113662
2017,98619280,49,25,,104113740
2017,98619280,17,550,,104113732
2017,98619280,61,650,,104113735
2017,98619423,13,400,,104113901
2017,98619483,31,400,,104113962
2017,98619608,38,1,,104114109
2017,100238477,3,400,,106237833
2017,100238516,63,0,,106237867
2017,100238623,37,1,,106238013
2017,100238831,3,2,,106238261
2017,100239269,20,170,,106238806
2017,100239269,63,1,,106238807
2017,100239545,16,1500,,106239137
2017,100239585,3,2000,,106239191
2017,100240100,20,30,,106239853
2017,100240100,51,0,,106239892
2017,100240100,25,15,,106239867
2017,100240100,63,3,,106239871
2017,100240100,9,0,,106239890
2017,100240320,26,100,,106240166
2017,100240320,63,100,,106240169
2017,100240413,61,200,,106240279
2017,100240700,29,1,,106240630
2017,100240888,19,31,01-DEC-17,106240848
2017,100240886,19,31,,106240845
2017,100241124,63,0,,106241150
2017,100241142,19,1950,,106241172
2017,100241270,61,1,,106241322
2017,100242014,10,,,106242273
2017,100242014,11,1,,106242271
2017,100242075,63,901,,106242349
2017,100242359,63,15,,106242742
2017,100242371,63,0,,106242755
2017,100242455,63,0,,106242867
2017,100242450,22,0,,106242864
2017,100242504,25,13,,106242891
2017,100242504,63,1,,106242897
2017,100242504,9,0,,106242899
2017,100242504,51,0,,106242933
2017,100242564,11,1,,106243017
2017,100242583,7,250,,106243036
2017,100242583,61,100,,106243038
2017,100242583,63,40,,106243041
2017,100242583,26,510,,106243033
2017,100242608,37,1000,,106243080
2017,100242621,37,1,,106243095
2017,100242631,37,1,09-DEC-17,106243104
2017,100242699,61,50,,106243196
2017,100242699,63,203,,106243194
2017,100242755,38,500,,106243266
2017,100242762,10,,,106243273
2017,100242934,63,1,,106243490
2017,100242934,2,5,,106243486
2017,100242926,3,300,,106243479
2017,100242993,38,1500,,106243579
2017,100243026,20,1,,106243627
2017,100243026,25,25,,106243618
2017,100243169,51,0,,106243803
2017,100243169,9,0,,106243797
2017,100243169,22,0,,106243800
2017,100243169,25,20,,106243790
2017,100243196,63,400,,106243843
2017,100243196,26,200,,106243844
2017,100243253,63,302,,106243907
2017,100243253,51,0,,106243917
2017,100243253,20,170,,106243911
2017,100243253,25,350,,106243903
2017,100243253,9,0,,106243916
2017,100243277,3,10000,14-DEC-17,106243948
2017,100243274,51,0,,106243945
2017,100243291,10,,,106243958
2017,100243274,3,10000,,106243936
2017,100243274,9,0,,106243940
2017,100243274,25,50,,106243939
2017,100243291,11,1,,106243954
2017,100243404,38,1,,106244110
2017,100243418,21,1,,106244129
2017,100243418,6,60,,106244116
2017,100243418,63,2,,106244123
2017,100243418,36,100,,106244119
2017,100243426,16,399,,106244138
2017,100243445,63,1,,106244161
2017,100243551,63,6,,106244276
2017,100243550,20,1800,,106244274
2017,100243641,17,190,,106244385
2017,100243641,20,2,,106244388
2017,100243757,63,2440,,106244540
2017,100243759,19,432,,106244544
2017,100243818,63,1150,,106244616
2017,100243891,63,0,,106244713
2017,100243909,9,0,,106244734
2017,100243909,63,7000,,106244725
2017,100243909,51,0,,106244736
2017,100243909,23,1200,,106244720
2017,100243909,36,4000,,106244723
2017,100243909,25,5,,106244730
2017,100243982,36,2500,,106244813
2017,100243982,67,1,,106244826
2017,100243982,20,5000,,106244787
2017,100243982,26,3250,,106244800
2017,100243982,9,0,,106244842
2017,100243982,23,150,,106244837
2017,100243982,16,1020,,106244792
2017,100243982,17,3000,,106244779
2017,100243982,27,1100,,106244806
2017,100244042,3,1000,,106244930
2017,100244172,63,200,,106245113
2017,100244236,9,0,,106245194
2017,100244236,61,200,,106245176
2017,100244236,63,1,,106245190
2017,100244236,51,0,,106245199
2017,100244236,25,60,,106245185
2017,100244240,63,1,15-DEC-17,106245207
2017,100244297,3,2000,,106245272
2017,100244317,63,228,,106245295
2017,100244353,63,40,,106245351
2017,100244353,13,186,,106245347
2017,100244382,38,1,,106245384
2017,100244472,51,0,,106245497
2017,100244490,63,50,,106245528
2017,100244490,45,100,,106245523
2017,100244567,3,500,,106245622
2017,100244594,3,100,,106245654
2017,100244848,63,190,,106245969
2017,100244848,56,235,,106245967
2017,100244848,36,400,,106245966
2017,100244848,47,0,,106245972
2017,100244848,6,100,,106245971
2017,100244854,3,1000,,106245987
2017,100244860,63,50,,106245994
2017,100244860,6,115,,106245988
2017,100244860,7,1700,,106245982
2017,100244860,17,695,,106245985
2017,98578902,3,250,,104061329
2017,98579050,63,150,,104061510
2017,98579101,10,,,104061569
2017,98579331,10,,,104061874
2017,98579456,10,,,104062039
2017,98579640,63,1,,104062272
2017,98579818,21,1,,104062544
2017,98579818,38,1,,104062550
2017,98580094,61,590,,104062955
2017,98580221,6,496,,104063125
2017,98580194,6,196,17-AUG-17,104063093
2017,98580209,11,1,,104063101
2017,98580209,10,,,104063103
2017,98580442,20,600,,104063432
2017,98580551,16,805,,104063558
2017,98580546,16,805,08-OCT-17,104063555
2017,98581414,2,61,,104064710
2017,98581487,20,3,,104064814
2017,98581775,6,6,,104065194
2017,98582487,36,268,,104066097
2017,98581625,3,1,,104065003
2017,98583491,10,,,104067512
2017,98583482,13,400,16-NOV-17,104067508
2017,98583575,60,500,,104067630
2017,98583597,3,7000,27-NOV-17,104067672
2017,98583600,3,7000,,104067677
2017,98583679,63,300,,104067777
2017,98583704,50,29,,104067807
2017,98583784,10,,,104067907
2017,98583784,11,1,,104067901
2017,98583830,3,10000,30-NOV-17,104067965
2017,98583834,36,5100,,104067972
2017,98583834,3,10000,,104067971
2017,98584435,3,72000,,104068787
2017,98584443,3,72000,16-JUL-17,104068797
2017,98584655,11,1,,104069087
2017,98585186,38,19,,104069838
2017,98612606,19,382,,104105347
2017,98612601,19,382,22-OCT-17,104105343
2017,98613115,17,6400,,104105950
2017,98613115,9,0,,104105956
2017,98613115,25,250,,104105952
2017,98613115,63,100,,104105954
2017,98617162,6,69,,104110982
2017,98617178,6,69,07-NOV-17,104110987
2017,98579515,63,150,,104062113
2017,98579587,63,2600,,104062206
2017,98579580,3,1800,,104062198
2017,98579587,10,100,,104062202
2017,98579587,61,1500,,104062203
2017,98579676,63,500,,104062321
2017,98581531,11,1,,104064867
2017,98581629,42,100,,104065007
2017,98581687,26,200,,104065082
2017,98581690,63,1,,104065087
2017,98581714,10,,,104065113
2017,98581772,10,,,104065187
2017,98583008,11,1,,104066818
2017,98583098,38,200,,104066934
2017,98583304,11,1,,104067237
2017,98607445,26,100,,104098573
2017,98607485,61,100,,104098624
2017,98607491,3,1,20-SEP-17,104098631
2017,98607485,3,1,,104098625
2017,98607665,63,0,,104098850
2017,98607667,63,0,19-NOV-17,104098859
2017,98607667,9,0,19-NOV-17,104098855
2017,98607665,9,0,,104098829
2017,98607665,25,15,,104098827
2017,98607665,20,60,,104098824
2017,98607665,51,0,,104098833
2017,98607665,21,250,,104098819
2017,98607667,51,0,19-NOV-17,104098858
2017,98610487,61,2097,04-OCT-17,104102568
2017,98610508,24,1000,,104102585
2017,98610509,24,1000,03-OCT-17,104102588
2017,98610826,63,2,,104103053
2017,98610828,63,2,06-OCT-17,104103058
2017,98611012,63,2500,,104103300
2017,98611012,20,100,,104103303
2017,101484834,3,11000,02-NOV-17,107835736
2017,98612943,4,700,,104105785
2017,98612943,26,500,,104105787
2017,98612943,63,100,,104105791
2017,98612943,7,300,,104105789
2017,98612936,31,200,,104105779
2017,98613153,7,300,,104106001
2017,98619642,38,1,,104114153
2017,98619855,36,8000,,104114417
2017,98619855,64,1495,,104114421
2017,98620019,63,450,,104114637
2017,98620019,61,130,,104114646
2017,98620126,67,1,,104114785
2017,101484831,3,12000,,107835732
2017,101485377,63,1360,,107836427
2017,101485405,31,200,,107836474
2017,101485432,3,500,09-NOV-17,107836506
2017,101485429,61,500,,107836503
2017,101485429,3,500,,107836492
2017,101485429,20,230,,107836499
2017,101485429,36,50,,107836504
2017,101485434,38,700,,107836508
2017,101485485,36,500,,107836573
2017,101485508,37,10000,,107836601
2017,101485510,37,500,14-NOV-17,107836603
2017,101485649,24,900,20-NOV-17,107836768
2017,101485647,24,900,,107836767
2017,101485861,2,508,,107836770
2017,98584578,11,1,,104068976
2017,98584578,10,,,104068978
2017,98584708,38,212,,104069151
2017,98616185,20,1800,,104109718
2017,98616211,63,1000,,104109751
2017,98616322,31,1,,104109896
2017,98616372,63,200,,104109959
2017,98616372,13,500,,104109957
2017,98616659,20,2000,,104110327
2017,98616732,26,800,,104110424
2017,98616893,3,1,,104110621
2017,98616961,67,1,07-NOV-17,104110716
2017,98616956,67,1,,104110710
2017,98617012,26,1000,,104110792
2017,98617122,3,1000,,104110942
2017,98617271,3,600,,104111127
2017,98617430,3,500,,104111356
2017,98617602,10,,,104111583
2017,98617682,3,1000,,104111691
2017,98617687,3,500,10-NOV-17,104111697
2017,98617768,17,1270,,104111800
2017,98617791,49,35,,104111835
2017,98617791,61,600,,104111825
2017,98617791,38,300,,104111818
2017,98617791,7,300,,104111809
2017,98617865,38,1,,104111939
2017,98618005,9,0,,104112116
2017,98618005,19,3000,,104112108
2017,98618005,25,1,,104112112
2017,98618013,3,500,,104112124
2017,98618123,3,1,15-NOV-17,104112274
2017,98618119,3,1,,104112268
2017,98618420,17,200,,104112648
2017,98618420,26,2,,104112650
2017,98618507,38,1,,104112764
2017,98618719,3,1,,104113012
2017,98618989,63,500,,104113337
2017,98619075,20,10,,104113450
2017,98619142,63,100,,104113546
2017,98619206,3,1,,104113637
2017,98619224,47,0,,104113658
2017,98619295,13,500,,104113755
2017,98619331,29,100,,104113796
2017,98619445,3,1,20-NOV-17,104113915
2017,98619437,3,1,,104113912
2017,98619677,3,1,,104114200
2017,98619906,37,5000,,104114484
2017,98620085,63,1,,104114731
2017,98578918,3,1,,104061345
2017,98579053,26,75,,104061515
2017,98579209,37,26900,20-NOV-17,104061722
2017,98579204,47,0,,104061718
2017,98579212,37,26900,,104061728
2017,98579261,61,1,,104061787
2017,98579313,19,30,,104061858
2017,98579497,26,50,,104062088
2017,98579518,26,250,,104062117
2017,98579518,19,60,,104062116
2017,98579720,10,,,104062381
2017,98579844,63,5,,104062585
2017,98579839,63,5,30-NOV-17,104062577
2017,98579844,61,400,,104062583
2017,98579839,61,400,30-NOV-17,104062572
2017,98580091,62,369,,104062952
2017,98580259,11,1,,104063186
2017,100228860,63,499,,106225912
2017,100228860,26,2587,,106225911
2017,100228860,7,2000,,106225910
2017,100228860,16,100,,106225914
2017,100228978,3,2,,106226043
2017,100228981,3,1,14-NOV-17,106226045
2017,100228993,20,10300,,106226059
2017,100228995,3,1,,106226061
2017,100228999,3,1,09-NOV-17,106226065
2017,100229065,63,50,,106226153
2017,100229779,38,10,,106227016
2017,100230024,37,100,,106227345
2017,100230378,63,1,,106227749
2017,100230796,17,50,,106228295
2017,100230966,60,200,,106228486
2017,100231130,3,1,,106228682
2017,100189760,50,20,,106176901
2017,100190756,61,80,,106178134
2017,100191044,10,,,106178471
2017,100191141,3,200,,106178594
2017,100229615,63,0,,106226820
2017,100229622,63,0,12-NOV-17,106226829
2017,100229860,3,1,14-NOV-17,106227124
2017,100229859,3,1,,106227122
2017,100231317,63,80,,106228900
2017,100231534,3,3000,,106229176
2017,100231543,3,3000,19-NOV-17,106229200
2017,100231672,38,1,,106229361
2017,100231745,3,1,,106229458
2017,100231825,63,1500,,106229558
2017,100231832,51,0,,106229568
2017,100231832,22,0,,106229567
2017,100231832,20,25,,106229562
2017,100231832,25,135,,106229555
2017,100231832,63,2,,106229563
2017,100231832,9,0,,106229565
2017,100232146,3,1,,106229963
2017,100232208,63,314,,106230035
2017,100232278,63,1,,106230123
2017,100232278,10,6,,106230120
2017,100242142,63,2909,,106242447
2017,100242212,63,2000,,106242546
2017,100242213,64,1,07-DEC-17,106242551
2017,100242212,64,1,,106242548
2017,100242239,63,1,,106242583
2017,100242297,63,2,,106242658
2017,100242554,3,5000,,106243003
2017,100242721,2,196,09-DEC-17,106243217
2017,100242711,6,44,,106243206
2017,100242721,6,44,09-DEC-17,106243219
2017,100242711,2,196,,106243203
2017,100242711,63,5,,106243212
2017,100242721,63,5,09-DEC-17,106243222
2017,100242746,3,500,,106243254
2017,100242802,13,260,,106243319
2017,100242841,10,,,106243374
2017,100242937,10,,,106243491
2017,100242937,11,1,,106243487
2017,100243009,25,5,11-DEC-17,106243603
2017,100243004,20,35,,106243596
2017,100243004,25,5,,106243599
2017,100243004,51,0,,106243601
2017,100243030,37,1,,106243630
2017,100243165,61,650,,106243795
2017,100243728,20,20,,106244503
2017,100243782,3,12,,106244575
2017,100243847,13,500,,106244660
2017,100243928,64,12759,,106244759
2017,100244111,26,400,,106245019
2017,100244140,7,1000,,106245069
2017,100244140,61,1600,,106245060
2017,100244578,10,,,106245633
2017,100244604,6,100,,106245665
2017,100244604,63,2,,106245667
2017,100244671,38,1,,106245746
2017,100244734,20,251,,106245824
2017,100244888,25,50,,106246034
2017,100244888,9,0,,106246037
2017,100239462,30,1,,106239020
2017,100227945,11,1,,106224862
2017,100227945,10,,,106224863
2017,100228138,7,1600,,106225092
2017,100228371,63,1,,106225336
2017,100189984,11,1,,106177207
2017,100190703,36,2400,,106178070
2017,100190995,61,950,,106178412
2017,100191150,11,20,,106178603
2017,100191347,61,250,,106178850
2017,100191394,36,552,,106178903
2017,100191497,41,25,,106179035
2017,100191566,36,180,,106179110
2017,100190491,61,1,,106177822
2017,100190491,10,1,,106177807
2017,100190478,61,1,11-DEC-17,106177805
2017,100190491,41,1,,106177820
2017,95975102,11,1,,100656123
2017,95975244,13,350,,100656285
2017,95975272,2,1,,100656316
2017,95975287,11,1,,100656340
2017,95975287,10,,,100656342
2017,95975452,63,1,,100656579
2017,95975593,21,1,,100656772
2017,95976592,11,1,,100658079
2017,95976806,11,1,,100658366
2017,95976912,52,0,,100658517
2017,95977012,2,17,,100658650
2017,95977159,6,95,,100658837
2017,95985638,6,80,,100670475
2017,95985638,63,545,,100670474
2017,95986933,13,450,,100672185
2017,95986933,63,350,,100672191
2017,95987346,10,,,100672739
2017,95987346,11,4,,100672725
2017,95987555,38,500,,100673024
2017,95987784,20,500,,100673331
2017,95987841,3,400,,100673408
2017,95988183,37,2500,,100673867
2017,95988186,37,2500,12-APR-17,100673870
2017,95988244,3,2500,05-APR-17,100673948
2017,95988242,3,2500,,100673944
2017,95988242,10,3,,100673946
2017,95988263,37,1,07-APR-17,100673970
2017,95988259,63,0,,100673967
