bias_id,offense_id
21,79968261
21,79959166
21,79966119
21,79966120
21,79959167
21,79968392
21,79968262
21,79966121
21,79968572
21,79968314
21,79966964
21,79959181
21,79968551
21,79963686
21,79968402
21,79966136
21,79959182
21,79966137
21,79968287
21,79966138
21,79968552
21,79966139
21,79968553
21,79968554
21,79968403
21,79963687
21,79963688
21,79959183
21,79968404
21,79968555
21,79968556
21,79966140
21,79959184
21,79968405
21,79966141
21,79968557
21,79966142
21,79968406
21,79965922
21,79959185
21,79959186
21,79968407
21,79968558
21,79968559
21,79963658
21,79968263
21,79963659
21,79965149
21,79963660
21,79959168
21,79968264
21,79968393
21,79963661
21,79968265
21,79965150
21,79968266
21,79965151
21,79968394
21,79963662
21,79968267
21,79968540
21,79966162
21,79968318
21,79963723
21,79959187
21,79968288
21,79968560
21,79959188
21,79966143
21,79965923
21,79959189
21,79968408
21,79968289
21,79965924
21,79968409
21,79968290
21,79968561
21,79965925
21,79968291
21,79965926
21,79968292
21,79965927
21,79965928
21,79968410
21,79968411
21,79968293
21,79966144
21,79963689
21,79968294
21,79963690
21,79963691
21,79965929
21,79968295
21,79968562
21,79963692
21,79968563
21,79965930
21,79968564
21,79965931
21,79968412
21,79966145
21,79963693
21,79961217
21,79963653
21,79959162
21,79965136
21,79959163
21,79961218
21,79965137
21,79968528
21,79963049
21,79963050
21,79965138
21,79968529
21,79965139
21,79963654
21,79963051
21,79965140
21,79968530
21,79963052
21,79968531
21,79961219
21,79966111
21,79968532
21,79961220
21,79963655
21,79963656
21,79963657
21,79966112
21,79959164
21,79966113
21,79965141
21,79966114
21,79963053
21,79961221
21,79965142
21,79966115
21,79968255
21,79968256
21,79963054
21,79968533
21,79968534
21,79963055
21,79965143
21,79965144
21,79963056
21,79966116
21,79968386
21,79968257
21,79968387
21,79965145
21,79968535
21,79968388
21,79965146
21,79966117
21,79965147
21,79969466
21,79968461
21,79963029
21,79961189
21,79961190
21,79961461
21,79961191
21,79962879
21,79959141
21,79959142
21,79965108
21,79963032
21,79959143
21,79961193
21,79963033
21,79965109
21,79962880
21,79965110
21,79961194
21,79961195
21,79961196
21,79959144
21,79962881
21,79959145
21,79962882
21,79959146
21,79965111
21,79963034
21,79961463
21,79966090
21,79961464
21,79963035
21,79961197
21,79959147
21,79962883
21,79961198
21,79959148
21,79966091
21,79959149
21,79961465
21,79961466
21,79965113
21,79962884
21,79965114
21,79965115
21,79965116
21,79966092
21,79961467
21,79963036
21,79959150
21,79968536
21,79981982
21,79983994
21,79983375
21,79981983
21,79985384
21,79988870
21,79983376
21,79983377
21,79981984
21,79977855
21,79983378
21,79970814
21,79966093
21,79962885
21,79966094
21,79963037
21,79962886
21,79959151
21,79963038
21,79963039
21,79963040
21,79959152
21,79963041
21,79961199
21,79961468
21,79963042
21,79965117
21,79961200
21,79965152
21,79965153
21,79959169
21,79968268
21,79966122
21,79963663
21,79965154
21,79959170
21,79965155
21,79963664
21,79963665
21,79968395
21,79968541
21,79968269
21,79959171
21,79966123
21,79966124
21,79963666
21,79968270
21,79965909
21,79965910
21,79968271
21,79968396
21,79968542
21,79966125
21,79966126
21,79966127
21,79963667
21,79963668
21,79968272
21,79963669
21,79965911
21,79963670
21,79963671
21,79959172
21,79966128
21,79968273
21,79963672
21,79968543
21,79966129
21,79968274
21,79968397
21,79963673
21,79965912
21,79966130
21,79965913
21,79959173
21,79968544
21,79963674
21,79968545
21,79963675
21,79968275
21,79968276
21,79965914
21,79963676
21,79968277
21,79968278
21,79968546
21,79959174
21,79963677
21,79963678
21,79968398
21,79963679
21,79965915
21,79966131
21,79963680
21,79965916
21,79959175
21,79959176
21,79968547
21,79977459
21,79970838
21,79969410
21,79967080
21,79968413
21,79968414
21,79965932
21,79965933
21,79966211
21,79963694
21,79966146
21,79965934
21,79966147
21,79968296
21,79968297
21,79966212
21,79965935
21,79966213
21,79965936
21,79965937
21,79966148
21,79968566
21,79968299
21,79968300
21,79966214
21,79963696
21,79968279
21,79973221
21,79968418
21,79968419
21,79963709
21,79963710
21,79966153
21,79968307
21,79966220
21,79969113
21,79966251
21,79968457
21,79969381
21,79966940
21,79966252
21,79969114
21,79968458
21,79969115
21,79963749
21,79971343
21,79968459
21,79983997
21,79983998
21,79981239
21,79977856
21,79977857
21,79981986
21,79966263
21,79969131
21,79966955
21,79969132
21,79969233
21,79966264
21,79969133
21,79966956
21,79970821
21,79970822
21,79966957
21,79969234
21,79969388
21,79969235
21,79969134
21,79970823
21,79969135
21,79966958
21,79966265
21,79966266
21,79969236
21,79969136
21,79969137
21,79969389
21,79966267
21,79970824
21,79969138
21,79969237
21,79971348
21,79969238
21,79969390
21,79971349
21,79969391
21,79966959
21,79969239
21,79966268
21,79971350
21,79970825
21,79969240
21,79969393
21,79969241
21,79970826
21,79971351
21,79969139
21,79966269
21,79969242
21,79970827
21,79970828
21,79970829
21,79966960
21,79969140
21,79969243
21,79966961
21,79966270
21,79969244
21,79969394
21,79969141
21,79969245
21,79966962
21,79971316
21,79963724
21,79971317
21,79966232
21,79968322
21,79968323
21,79968585
21,79966922
21,79968324
21,79971318
21,79966233
21,79968433
21,79968586
21,79966923
21,79968587
21,79968434
21,79966924
21,79968325
21,79963725
21,79966234
21,79968588
21,79968435
21,79968589
21,79968436
21,79971319
21,79968326
21,79968327
21,79968438
21,79963726
21,79971320
21,79966925
21,79971321
21,79968590
21,79968328
21,79966235
21,79963727
21,79969357
21,79968329
21,79969358
21,79968330
21,79963728
21,79963729
21,79966926
21,79971322
21,79988880
21,79969154
21,79969415
21,79966983
21,79969420
21,79965945
21,79968308
21,79973162
21,79967007
21,79968420
21,79966154
21,79966155
21,79966221
21,79963711
21,79966156
21,79966222
21,79966157
21,79968309
21,79966223
21,79963712
21,79968421
21,79966224
21,79968569
21,79965946
21,79968422
21,79968570
21,79968423
21,79968310
21,79963713
21,79965947
21,79965948
21,79965949
21,79968311
21,79963714
21,79966158
21,79966159
21,79969359
21,79969360
21,79968440
21,79968441
21,79968442
21,79968331
21,79968332
21,79969361
21,79968443
21,79971323
21,79966236
21,79969098
21,79971325
21,79969362
21,79971326
21,79963730
21,79971327
21,79971328
21,79969363
21,79971329
21,79968444
21,79963731
21,79966928
21,79968445
21,79963732
21,79969099
21,79971330
21,79963733
21,79963734
21,79963735
21,79969100
21,79966930
21,79966931
21,79971331
21,79966237
21,79966238
21,79969101
21,79966239
21,79971332
21,79969364
21,79969365
21,79968446
21,79966932
21,79966240
21,79972234
21,79976541
21,79966986
21,79970852
21,79969102
21,79968447
21,79966241
21,79972207
21,79972208
21,79976514
21,79976385
21,79969116
21,79966941
21,79966942
21,79969382
21,79963750
21,79969117
21,79969118
21,79969119
21,79966289
21,79969427
21,79965950
21,79966225
21,79968424
21,79965951
21,79966226
21,79968571
21,79965952
21,79968425
21,79963715
21,79965953
21,79968426
21,79963716
21,79971309
21,79968312
21,79968313
21,79968427
21,79963717
21,79968573
21,79963718
21,79963719
21,79966160
21,79968315
21,79966161
21,79968316
21,79968575
21,79968576
21,79969395
21,79971352
21,79971353
21,79971354
21,79971355
21,79966963
21,79970830
21,79969142
21,79969246
21,79969396
21,79966965
21,79966966
21,79969247
21,79969397
21,79969398
21,79970831
21,79971356
21,79969399
21,79966271
21,79966272
21,79970832
21,79969143
21,79969400
21,79969248
21,79970833
21,79970834
21,79966967
21,79966968
21,79966969
21,79971357
21,79966970
21,79970835
21,79969401
21,79970836
21,79972153
21,79963720
21,79963721
21,79971310
21,79966227
21,79971311
21,79963722
21,79968428
21,79968317
21,79968577
21,79968429
21,79968579
21,79966228
21,79966229
21,79966230
21,79968319
21,79968581
21,79971312
21,79971313
21,79966163
21,79966164
21,79968582
21,79966920
21,79968320
21,79966231
21,79968583
21,79971314
21,79968430
21,79971315
21,79968584
21,79968321
21,79966921
21,79968431
21,79968432
21,79972184
21,79969366
21,79969367
21,79966242
21,79969103
21,79968448
21,79971334
21,79969368
21,79968449
21,79968450
21,79969104
21,79963737
21,79969369
21,79963738
21,79966933
21,79963739
21,79969370
21,79969371
21,79966934
21,79966243
21,79969372
21,79963740
21,79969105
21,79968451
21,79969106
21,79969107
21,79968452
21,79966935
21,79969373
21,79969374
21,79971335
21,79968453
21,79966244
21,79963741
21,79966245
21,79966246
21,79969108
21,79971336
21,79969375
21,79968454
21,79963742
21,79971337
21,79963743
21,79966936
21,79966937
21,79969376
21,79963744
21,79969109
21,79966247
21,79969377
21,79969110
21,79963745
21,79968455
21,79966248
21,79968456
21,79969378
21,79963746
21,79971338
21,79966249
21,79971339
21,79963747
21,79971340
21,79966250
21,79969379
21,79971341
21,79963748
21,79966938
21,79969380
21,79969111
21,79969112
21,79966939
21,79963751
21,79971344
21,79969383
21,79966253
21,79969120
21,79969121
21,79968460
21,79966254
21,79966255
21,79970806
21,79970807
21,79970808
21,79966256
21,79970809
21,79970810
21,79969227
21,79966943
21,79970811
21,79969384
21,79966944
21,79969228
21,79970812
21,79969122
21,79971345
21,79967051
21,79983995
21,79981985
21,79983379
21,79981237
21,79988871
21,79983996
21,79981238
21,79966273
21,79966274
21,79966971
21,79969249
21,79971358
21,79966972
21,79970837
21,79969250
21,79966973
21,79969402
21,79969251
21,79969403
21,79969123
21,79966257
21,79969124
21,79966258
21,79966945
21,79966259
21,79970813
21,79971346
21,79969125
21,79969126
21,79966946
21,79966947
21,79966260
21,79966948
21,79969127
21,79966261
21,79971347
21,79969128
21,79969129
21,79966949
21,79966950
21,79966262
21,79970815
21,79969385
21,79969386
21,79969229
21,79970816
21,79970817
21,79966951
21,79969230
21,79966952
21,79966953
21,79970818
21,79970819
21,79969231
21,79970820
21,79966954
21,79969387
21,79969232
21,79969130
21,79969252
21,79969253
21,79966275
21,79969404
21,79969144
21,79969405
21,79966974
21,79966975
21,79969406
21,79966976
21,79966977
21,79969145
21,79969407
21,79969146
21,79966978
21,79971359
21,79971360
21,79969254
21,79969147
21,79966276
21,79969255
21,79969408
21,79970839
21,79969409
21,79970840
21,79971361
21,79970841
21,79966979
21,79969148
21,79969256
21,79969149
21,79971362
21,79966277
21,79969411
21,79969150
21,79966278
21,79969257
21,79968298
21,79968301
21,79968567
21,79963695
21,79963697
21,79963698
21,79966149
21,79966215
21,79965938
21,79965939
21,79968415
21,79963699
21,79966150
21,79968302
21,79966216
21,79965940
21,79963700
21,79963701
21,79963702
21,79968303
21,79968304
21,79963703
21,79965941
21,79966151
21,79966152
21,79965942
21,79966217
21,79968568
21,79968305
21,79963704
21,79965943
21,79968416
21,79963705
21,79968306
21,79968417
21,79963706
21,79963707
21,79966218
21,79966219
21,79963708
21,79965944
21,79971342
21,79969216
21,79967098
21,79972194
21,79969217
21,79967099
21,79969331
21,79969218
21,79972195
21,79971660
21,79977991
21,79967100
21,79972196
21,79969332
21,79969470
21,79969471
21,79971661
21,79969333
21,79971662
21,79969472
21,79973160
21,79974043
21,79972521
21,79983380
21,79985385
21,79983999
21,79977858
21,79988872
21,79981240
21,79977859
21,79984002
21,79988875
21,79973208
21,79978010
21,79984006
21,79969262
21,79966280
21,79969155
21,79966281
21,79966282
21,79970845
21,79969417
21,79970846
21,79970847
21,79969418
21,79969263
21,79971366
21,79969156
21,79969419
21,79971367
21,79970848
21,79971368
21,79970849
21,79969294
21,79972148
21,79969295
21,79969264
21,79966984
21,79969157
21,79969421
21,79969422
21,79966985
21,79969265
21,79970850
21,79971369
21,79970851
21,79967131
21,79984015
21,79985393
21,79984189
21,79977203
21,79969296
21,79967004
21,79969174
21,79967005
21,79969175
21,79967063
21,79967006
21,79969176
21,79969297
21,79967064
21,79969441
21,79972149
21,79969177
21,79972150
21,79969178
21,79969298
21,79970871
21,79969442
21,79969309
21,79969197
21,79967082
21,79967030
21,79969198
21,79971642
21,79967083
21,79972173
21,79971643
21,79967084
21,79967085
21,79967031
21,79967086
21,79969310
21,79971644
21,79969311
21,79971645
21,79969458
21,79967032
21,79971646
21,79969312
21,79969313
21,79972174
21,79972175
21,79969314
21,79967087
21,79967033
21,79967034
21,79972176
21,79971647
21,79969315
21,79972177
21,79967088
21,79969316
21,79967089
21,79969459
21,79969200
21,79969317
21,79969201
21,79969318
21,79969319
21,79972179
21,79969460
21,79971648
21,79967035
21,79972180
21,79969266
21,79971370
21,79966283
21,79969158
21,79966284
21,79971371
21,79970853
21,79969159
21,79969268
21,79966987
21,79966285
21,79969269
21,79969270
21,79971372
21,79970854
21,79969160
21,79969161
21,79966286
21,79969423
21,79969162
21,79966287
21,79969271
21,79966988
21,79971373
21,79969272
21,79976384
21,79976518
21,79967121
21,79969443
21,79969444
21,79971374
21,79969424
21,79971375
21,79970855
21,79966989
21,79969273
21,79969425
21,79972137
21,79966288
21,79970856
21,79969426
21,79972138
21,79966990
21,79970857
21,79969274
21,79969275
21,79966991
21,79972139
21,79966290
21,79969276
21,79966992
21,79969277
21,79966291
21,79967049
21,79966993
21,79969278
21,79969279
21,79970858
21,79969428
21,79970859
21,79969280
21,79969281
21,79969282
21,79967050
21,79969283
21,79972151
21,79967065
21,79967008
21,79967009
21,79967010
21,79967066
21,79969299
21,79967011
21,79972152
21,79967012
21,79970872
21,79969445
21,79967013
21,79967067
21,79971627
21,79969300
21,79967068
21,79967069
21,79967070
21,79967071
21,79967014
21,79971628
21,79971629
21,79972154
21,79969446
21,79972155
21,79967015
21,79967072
21,79972156
21,79972157
21,79969447
21,79972158
21,79967073
21,79972159
21,79969179
21,79972160
21,79967016
21,79969448
21,79969180
21,79969449
21,79969181
21,79969182
21,79967017
21,79972161
21,79972162
21,79969183
21,79969301
21,79969450
21,79969451
21,79969184
21,79971630
21,79967018
21,79969452
21,79967074
21,79971631
21,79972163
21,79967019
21,79967075
21,79972164
21,79971632
21,79969302
21,79969185
21,79969186
21,79967020
21,79971633
21,79969187
21,79967021
21,79972165
21,79971634
21,79967022
21,79978047
21,79969461
21,79972181
21,79973154
21,79969202
21,79973155
21,79969462
21,79972182
21,79972183
21,79969203
21,79969204
21,79969320
21,79969205
21,79969321
21,79969206
21,79969207
21,79971649
21,79967090
21,79972185
21,79972186
21,79971650
21,79972187
21,79969208
21,79972188
21,79969322
21,79969209
21,79972189
21,79969463
21,79972190
21,79971651
21,79967091
21,79967092
21,79969464
21,79971652
21,79972191
21,79969210
21,79967093
21,79969211
21,79973156
21,79967094
21,79971653
21,79971654
21,79969323
21,79971655
21,79971656
21,79969212
21,79969324
21,79969325
21,79969465
21,79973157
21,79969213
21,79969326
21,79969327
21,79969328
21,79969329
21,79973158
21,79972192
21,79969214
21,79969330
21,79971657
21,79969467
21,79971658
21,79969215
21,79967095
21,79969468
21,79969469
21,79973159
21,79967096
21,79972193
21,79971659
21,79967097
21,79972140
21,79966994
21,79972141
21,79970860
21,79969284
21,79969429
21,79972142
21,79969163
21,79970861
21,79967052
21,79970862
21,79967053
21,79972143
21,79969430
21,79967054
21,79969164
21,79966995
21,79969431
21,79969165
21,79970863
21,79972144
21,79969432
21,79972145
21,79969433
21,79969166
21,79969434
21,79969435
21,79969285
21,79970864
21,79969167
21,79966996
21,79969436
21,79969437
21,79969286
21,79967055
21,79970865
21,79969287
21,79967056
21,79969288
21,79969168
21,79967057
21,79976957
21,79967076
21,79969453
21,79967077
21,79972166
21,79967023
21,79969454
21,79969188
21,79969303
21,79969304
21,79969189
21,79967024
21,79967025
21,79969455
21,79969190
21,79969191
21,79971635
21,79972167
21,79969289
21,79969169
21,79969438
21,79969170
21,79969171
21,79966997
21,79969290
21,79967058
21,79970866
21,79967059
21,79966998
21,79969439
21,79970867
21,79966999
21,79969291
21,79967000
21,79972146
21,79969172
21,79967060
21,79969292
21,79972147
21,79967001
21,79970868
21,79967002
21,79969440
21,79969293
21,79970869
21,79967061
21,79970870
21,79967062
21,79974079
21,79971363
21,79966980
21,79969412
21,79966279
21,79969413
21,79966981
21,79969258
21,79971364
21,79969414
21,79966982
21,79969151
21,79970842
21,79971365
21,79970843
21,79969152
21,79970844
21,79969259
21,79969260
21,79969261
21,79969153
21,79967026
21,79969305
21,79967027
21,79967078
21,79967079
21,79972168
21,79972169
21,79967028
21,79969192
21,79969193
21,79971636
21,79971637
21,79969456
21,79971638
21,79971639
21,79967081
21,79969194
21,79969195
21,79972171
21,79972172
21,79969196
21,79969306
21,79969457
21,79971640
21,79969307
21,79971641
21,79967029
21,79969308
21,79972520
21,79973253
21,79977244
21,79983381
21,79985386
21,79984000
21,79984001
21,79977860
21,79988873
21,79981241
21,79981987
21,79977861
21,79967101
21,79967154
21,79973207
21,79972249
21,79978035
21,79978036
21,79972250
21,79972251
21,79967155
21,79976553
21,79971708
21,79976554
21,79972252
21,79971709
21,79972253
21,79972254
21,79978037
21,79972255
21,79978038
21,79978039
21,79976426
21,79971710
21,79976555
21,79976427
21,79976428
21,79971711
21,79978040
21,79967156
21,79971712
21,79972256
21,79976556
21,79972257
21,79967157
21,79967126
21,79978008
21,79973178
21,79976522
21,79972213
21,79971689
21,79971690
