"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2017,7849409,748,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_AR0660000_NIBRS",24272119,0
2017,7880956,748,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_AR0660000_NIBRS",24272127,0
2017,7925012,748,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_AR0660000_NIBRS",24277012,0
2017,7956161,748,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_AR0660000_NIBRS",24281121,0
2017,7975682,748,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_AR0660000_NIBRS",24277020,0
2017,8005768,563,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_AR0160100_NIBRS",22277405,0
2017,8005769,563,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_AR0160100_NIBRS",22277548,0
2017,8005770,563,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_AR0160100_NIBRS",22277692,0
2017,8005771,563,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_AR0160100_NIBRS",22277829,0
2017,7528182,604,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_AR0260100_NIBRS",24430797,0
2017,7574384,604,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_AR0260100_NIBRS",24262497,0
2017,7594203,604,4,2017,"I",01-APR-04,"Y","F","C","2017_04_AR0260100_NIBRS",24262540,0
2017,7666359,604,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_AR0260100_NIBRS",24424788,0
2017,7666358,604,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_AR0260100_NIBRS",24429775,0
2017,7688265,604,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_AR0260100_NIBRS",27618280,0
2017,7848593,604,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_AR0260100_NIBRS",24431127,0
2017,7880069,604,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_AR0260100_NIBRS",27618290,0
2017,7880174,620,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_AR0320000_NIBRS",22303871,0
2017,7924509,620,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_AR0320000_NIBRS",22303943,0
2017,7956014,620,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_AR0320000_NIBRS",24440312,0
2017,8006035,620,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_AR0320000_NIBRS",24267635,0
2017,8008158,735,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_AR0601600_NIBRS",24352521,0
2017,7596984,726,4,2017,"I",,"Y","G","C","2017_04_AR0600000_NIBRS",15953243,0
2017,7614510,726,5,2017,"I",,"Y","G","C","2017_05_AR0600000_NIBRS",20529051,0
2017,7667515,726,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_AR0600000_NIBRS",22322610,0
2017,7688765,726,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_AR0600000_NIBRS",24347056,0
2017,7849204,726,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_AR0600000_NIBRS",27625454,0
2017,7880900,726,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_AR0600000_NIBRS",24343943,0
2017,7926358,726,10,2017,"I",,"Y","G","C","2017_10_AR0600000_NIBRS",27626832,0
2017,7957315,726,11,2017,"I",,"Y","G","C","2017_11_AR0600000_NIBRS",27626846,0
2017,8008132,726,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_AR0600000_NIBRS",27625494,0
2017,7528107,570,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_AR0170000_NIBRS",8744857,0
2017,7609358,570,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_AR0170000_NIBRS",15865622,0
2017,7666318,570,4,2017,"I",01-APR-04,"Y","F","C","2017_04_AR0170000_NIBRS",15866265,0
2017,7666319,570,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_AR0170000_NIBRS",15865727,0
2017,7848233,570,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_AR0170000_NIBRS",20467172,0
2017,7848235,570,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_AR0170000_NIBRS",20467220,0
2017,7848237,570,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_AR0170000_NIBRS",20467264,0
2017,8005827,570,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_AR0170000_NIBRS",20467342,0
2017,8005830,570,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_AR0170000_NIBRS",20467362,0
2017,8005832,570,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_AR0170000_NIBRS",22277157,0
2017,8005834,570,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_AR0170000_NIBRS",24340115,0
2017,7609469,609,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_AR0280100_NIBRS",24337933,0
2017,7666372,609,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_AR0280100_NIBRS",20481881,0
2017,7848653,609,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_AR0280100_NIBRS",21541237,0
2017,7848655,609,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_AR0280100_NIBRS",24333947,0
2017,7880075,609,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_AR0280100_NIBRS",22302385,0
2017,7924463,609,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_AR0280100_NIBRS",24267566,0
2017,7956009,609,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_AR0280100_NIBRS",22302596,0
2017,8005985,609,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_AR0280100_NIBRS",24337979,0
2017,7924570,659,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_AR0430000_NIBRS",18011926,0
2017,7956105,659,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_AR0430000_NIBRS",18864422,0
2017,8007903,659,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_AR0430000_NIBRS",20503082,0
2017,7667506,727,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_AR0600100_NIBRS",24443734,0
2017,7667507,727,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_AR0600100_NIBRS",27626806,0
2017,7688757,727,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_AR0600100_NIBRS",27631334,0
2017,7849186,727,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_AR0600100_NIBRS",24434654,0
2017,7880885,727,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_AR0600100_NIBRS",24438664,0
2017,7924671,727,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_AR0600100_NIBRS",27631347,0
2017,7956131,727,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_AR0600100_NIBRS",24434859,0
2017,7975124,727,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_AR0600100_NIBRS",27626830,0
2017,7848902,661,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_AR0430200_NIBRS",21555633,0
2017,7880289,661,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_AR0430200_NIBRS",27614931,0
2017,7924585,661,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_AR0430200_NIBRS",27619795,0
2017,7956108,661,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_AR0430200_NIBRS",24442691,0
2017,8007914,661,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_AR0430200_NIBRS",24433732,0
2017,7924452,604,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_AR0260100_NIBRS",27613396,0
2017,7956004,604,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_AR0260100_NIBRS",27613421,0
2017,7974332,604,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_AR0260100_NIBRS",24435162,0
2017,8006000,613,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_AR0300000_NIBRS",20482688,0
2017,8006001,613,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_AR0300000_NIBRS",20482698,0
2017,8006003,613,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_AR0300000_NIBRS",20482704,0
2017,7528166,593,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_AR0230300_NIBRS",8749231,0
2017,7528167,593,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_AR0230300_NIBRS",20478339,0
2017,7593341,593,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_AR0230300_NIBRS",21537306,0
2017,7528638,664,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_AR0430500_NIBRS",3636564,0
2017,7528639,664,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_AR0430500_NIBRS",20504746,0
2017,8007916,664,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_AR0430500_NIBRS",20504781,0
2017,7848897,664,4,2017,"I",01-APR-04,"Y","F","C","2017_04_AR0430500_NIBRS",20505058,0
2017,7848898,664,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_AR0430500_NIBRS",15922417,0
2017,8007917,664,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_AR0430500_NIBRS",20504811,0
2017,8007918,664,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_AR0430500_NIBRS",20504878,0
2017,8007919,664,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_AR0430500_NIBRS",20504888,0
2017,8007920,664,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_AR0430500_NIBRS",20504930,0
2017,8007921,664,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_AR0430500_NIBRS",20504940,0
2017,8007922,664,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_AR0430500_NIBRS",20504965,0
2017,8007923,664,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_AR0430500_NIBRS",20504972,0
2017,7592707,517,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_AR0040700_NIBRS",20418143,0
2017,7592742,517,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_AR0040700_NIBRS",27611328,0
2017,7592786,517,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_AR0040700_NIBRS",24246827,0
2017,7609267,517,4,2017,"I",01-APR-04,"Y","F","C","2017_04_AR0040700_NIBRS",20418288,0
2017,7609270,517,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_AR0040700_NIBRS",20418352,0
2017,7663159,517,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_AR0040700_NIBRS",20418416,0
2017,7848013,517,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_AR0040700_NIBRS",22262909,0
2017,8005512,517,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_AR0040700_NIBRS",22263241,0
2017,8005513,517,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_AR0040700_NIBRS",27621300,0
2017,8005514,517,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_AR0040700_NIBRS",24246962,0
2017,8005515,517,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_AR0040700_NIBRS",24251876,0
2017,8005516,517,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_AR0040700_NIBRS",27616314,0
2017,7512372,648,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_AR0390100_NIBRS",24268712,0
2017,7594376,648,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_AR0390100_NIBRS",6373819,0
2017,7594377,648,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_AR0390100_NIBRS",7558410,0
2017,7594379,648,4,2017,"I",01-APR-04,"Y","F","C","2017_04_AR0390100_NIBRS",24432830,0
2017,7630980,648,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_AR0390100_NIBRS",22309481,0
2017,7667428,648,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_AR0390100_NIBRS",20501404,0
2017,7848856,648,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_AR0390100_NIBRS",20501433,0
2017,7848857,648,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_AR0390100_NIBRS",21555255,0
2017,7880265,648,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_AR0390100_NIBRS",20501328,0
2017,7924563,648,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_AR0390100_NIBRS",21555300,0
2017,8007874,648,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_AR0390100_NIBRS",24268739,0
2017,8007875,648,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_AR0390100_NIBRS",27623829,0
2017,7512415,717,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_AR0580200_NIBRS",20524125,0
2017,7528686,717,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_AR0580200_NIBRS",3644582,0
2017,7610597,717,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_AR0580200_NIBRS",20524154,0
2017,7512326,599,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_AR0240200_NIBRS",15893034,0
2017,7528177,599,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_AR0240200_NIBRS",3605407,0
2017,7552003,599,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_AR0240200_NIBRS",6869524,0
2017,7609414,599,4,2017,"I",01-APR-04,"Y","F","C","2017_04_AR0240200_NIBRS",6869554,0
2017,7609416,599,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_AR0240200_NIBRS",15893080,0
2017,7848583,599,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_AR0240200_NIBRS",15893128,0
2017,7515724,797,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_AR0750200_NIBRS",3175925,0
2017,7631124,797,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_AR0750200_NIBRS",7565094,0
2017,7512359,633,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_AR0350200_NIBRS",3630894,0
2017,7528609,633,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_AR0350200_NIBRS",3630973,0
2017,7594360,633,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_AR0350200_NIBRS",27618869,0
2017,7594361,633,4,2017,"I",01-APR-04,"Y","F","C","2017_04_AR0350200_NIBRS",15913462,0
2017,7610404,633,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_AR0350200_NIBRS",8773503,0
2017,7667416,633,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_AR0350200_NIBRS",15913510,0
2017,7848767,633,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_AR0350200_NIBRS",15913564,0
2017,7848769,633,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_AR0350200_NIBRS",15913606,0
2017,7881954,633,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_AR0350200_NIBRS",27618874,0
2017,7924538,633,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_AR0350200_NIBRS",18862525,0
2017,7956097,633,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_AR0350200_NIBRS",27614106,0
2017,8007788,633,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_AR0350200_NIBRS",20496986,0
2017,7512383,665,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_AR0430600_NIBRS",6375126,0
2017,7528640,665,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_AR0430600_NIBRS",24264078,0
2017,7552084,665,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_AR0430600_NIBRS",22314409,0
2017,7594406,665,4,2017,"I",01-APR-04,"Y","F","C","2017_04_AR0430600_NIBRS",20505554,0
2017,7610503,665,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_AR0430600_NIBRS",20505217,0
2017,7667447,665,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_AR0430600_NIBRS",24259765,0
2017,7848905,665,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_AR0430600_NIBRS",20505046,0
2017,7848907,665,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_AR0430600_NIBRS",20505292,0
2017,7880287,665,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_AR0430600_NIBRS",20505314,0
2017,7924576,665,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_AR0430600_NIBRS",22314454,0
2017,7956109,665,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_AR0430600_NIBRS",24269565,0
2017,8007928,665,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_AR0430600_NIBRS",21555922,0
2017,7515667,759,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_AR0680400_NIBRS",3142876,0
2017,7530135,759,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_AR0680400_NIBRS",3686730,0
2017,7552588,759,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_AR0680400_NIBRS",16051348,0
2017,7594522,759,4,2017,"I",01-APR-04,"Y","F","C","2017_04_AR0680400_NIBRS",16051451,0
2017,7610694,759,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_AR0680400_NIBRS",8866276,0
2017,7667753,759,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_AR0680400_NIBRS",21567882,0
2017,7851228,759,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_AR0680400_NIBRS",16051845,0
2017,7851230,759,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_AR0680400_NIBRS",24466065,0
2017,7880988,759,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_AR0680400_NIBRS",16796078,0
2017,7925659,759,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_AR0680400_NIBRS",18027318,0
2017,7956163,759,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_AR0680400_NIBRS",18869508,0
2017,7975952,759,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_AR0680400_NIBRS",24470080,0
2017,7512367,644,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_AR0380100_NIBRS",7556678,0
2017,7528617,644,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_AR0380100_NIBRS",20500311,0
2017,7630953,644,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_AR0380100_NIBRS",20500348,0
2017,7630954,644,4,2017,"I",01-APR-04,"Y","F","C","2017_04_AR0380100_NIBRS",15916043,0
2017,7630956,644,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_AR0380100_NIBRS",15916121,0
2017,7848801,644,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_AR0380100_NIBRS",15916207,0
2017,7848802,644,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_AR0380100_NIBRS",20500368,0
2017,7848803,644,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_AR0380100_NIBRS",20500414,0
2017,7880255,644,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_AR0380100_NIBRS",22309171,0
2017,7924550,644,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_AR0380100_NIBRS",22309268,0
2017,8007842,644,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_AR0380100_NIBRS",22309183,0
2017,8007844,644,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_AR0380100_NIBRS",22309199,0
2017,8043888,689,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_AR0500100_NIBRS",21558554,0
2017,8043889,689,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_AR0500100_NIBRS",21558590,0
2017,8043891,689,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_AR0500100_NIBRS",21558626,0
2017,8043893,689,4,2017,"I",01-APR-04,"Y","F","C","2017_04_AR0500100_NIBRS",21558658,0
2017,8043896,689,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_AR0500100_NIBRS",21558692,0
2017,8043897,689,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_AR0500100_NIBRS",21558720,0
2017,8043898,689,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_AR0500100_NIBRS",21558741,0
2017,7509309,515,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_AR0040500_NIBRS",15845502,0
2017,7527020,515,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_AR0040500_NIBRS",3580617,0
2017,7551851,515,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_AR0040500_NIBRS",4725199,0
2017,7609255,515,4,2017,"I",01-APR-04,"Y","F","C","2017_04_AR0040500_NIBRS",6861371,0
2017,7848002,515,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_AR0040500_NIBRS",15845524,0
2017,8005499,515,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_AR0040500_NIBRS",20418031,0
2017,7848003,515,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_AR0040500_NIBRS",15845534,0
2017,8005500,515,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_AR0040500_NIBRS",20418056,0
2017,8005501,515,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_AR0040500_NIBRS",20418100,0
2017,8005502,515,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_AR0040500_NIBRS",20418152,0
2017,8005504,515,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_AR0040500_NIBRS",24242114,0
2017,8005507,515,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_AR0040500_NIBRS",20418235,0
2017,7512312,581,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_AR0200000_NIBRS",20473796,0
2017,7528135,581,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_AR0200000_NIBRS",20473840,0
2017,7551978,581,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_AR0200000_NIBRS",20473856,0
2017,7593308,581,4,2017,"I",01-APR-04,"Y","F","C","2017_04_AR0200000_NIBRS",6317702,0
2017,7666328,581,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_AR0200000_NIBRS",20473872,0
2017,8005904,581,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_AR0200000_NIBRS",20473904,0
2017,7848316,581,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_AR0200000_NIBRS",15871968,0
2017,8005905,581,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_AR0200000_NIBRS",20473923,0
2017,8018968,581,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_AR0200000_NIBRS",22295537,0
2017,8018970,581,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_AR0200000_NIBRS",20695454,0
2017,8018982,581,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_AR0200000_NIBRS",20695506,0
2017,8018991,581,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_AR0200000_NIBRS",20695553,0
2017,7528709,25626,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_AR0600700_NIBRS",20529037,0
2017,7528712,25626,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_AR0600700_NIBRS",3648996,0
2017,7594477,25626,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_AR0600700_NIBRS",20529046,0
2017,8008137,25626,4,2017,"I",01-APR-04,"Y","F","C","2017_04_AR0600700_NIBRS",20529061,0
2017,8008138,25626,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_AR0600700_NIBRS",20529064,0
2017,8008140,25626,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_AR0600700_NIBRS",22323587,0
2017,8008142,25626,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_AR0600700_NIBRS",24276120,0
2017,8008143,25626,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_AR0600700_NIBRS",20529077,0
2017,8008144,25626,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_AR0600700_NIBRS",20529104,0
2017,8008146,25626,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_AR0600700_NIBRS",20529113,0
2017,8008147,25626,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_AR0600700_NIBRS",20529118,0
2017,8008148,25626,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_AR0600700_NIBRS",20714652,0
2017,7528612,639,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_AR0360300_NIBRS",27619261,0
2017,7528613,639,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_AR0360300_NIBRS",3631551,0
2017,7630863,639,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_AR0360300_NIBRS",27623542,0
2017,7630865,639,4,2017,"I",01-APR-04,"Y","F","C","2017_04_AR0360300_NIBRS",7555268,0
2017,7630866,639,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_AR0360300_NIBRS",27623546,0
2017,7667427,639,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_AR0360300_NIBRS",20497424,0
2017,7848790,639,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_AR0360300_NIBRS",20497452,0
2017,7848792,639,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_AR0360300_NIBRS",20497479,0
2017,7880254,639,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_AR0360300_NIBRS",20497516,0
2017,7924547,639,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_AR0360300_NIBRS",18863675,0
2017,7956102,639,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_AR0360300_NIBRS",27619279,0
2017,8007803,639,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_AR0360300_NIBRS",27614505,0
2017,7528692,722,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_AR0590000_NIBRS",3645521,0
2017,7528693,722,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_AR0590000_NIBRS",3645548,0
2017,7552568,722,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_AR0590000_NIBRS",6891805,0
2017,7610599,722,4,2017,"I",01-APR-04,"Y","F","C","2017_04_AR0590000_NIBRS",6891825,0
2017,7667495,722,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_AR0590000_NIBRS",8798344,0
2017,8008112,722,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_AR0590000_NIBRS",20526896,0
2017,7849176,722,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_AR0590000_NIBRS",15951222,0
2017,7849177,722,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_AR0590000_NIBRS",15951278,0
2017,7880884,722,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_AR0590000_NIBRS",16782130,0
2017,7924647,722,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_AR0590000_NIBRS",20526920,0
2017,7956129,722,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_AR0590000_NIBRS",18865566,0
2017,8008113,722,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_AR0590000_NIBRS",20526938,0
2017,7528168,594,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_AR0230400_NIBRS",20696214,0
2017,7528169,594,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_AR0230400_NIBRS",20696270,0
2017,7666350,594,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_AR0230400_NIBRS",20478450,0
2017,7666351,594,4,2017,"I",01-APR-04,"Y","F","C","2017_04_AR0230400_NIBRS",20478469,0
2017,7848567,594,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_AR0230400_NIBRS",20478487,0
2017,7848570,594,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_AR0230400_NIBRS",21537457,0
2017,8005929,594,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_AR0230400_NIBRS",20696396,0
2017,7848573,594,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_AR0230400_NIBRS",20696465,0
2017,8019038,594,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_AR0230400_NIBRS",20696518,0
2017,8019039,594,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_AR0230400_NIBRS",21537484,0
2017,8019040,594,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_AR0230400_NIBRS",20696629,0
