"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2017,28348359,1,28372937
2017,28348437,1,28373014
2017,28348446,1,28373023
2017,28348579,4,28373156
2017,28348577,1,28373155
2017,28348603,1,28373180
2017,28348625,1,28373202
2017,28348905,1,28373483
2017,28348916,1,28373493
2017,28348914,1,28373492
2017,28349056,1,28373634
2017,28349175,1,28373753
2017,28349197,1,28373775
2017,28349249,1,28373827
2017,28349673,1,28374251
2017,28349726,1,28374304
2017,28349943,1,28374521
2017,28350001,1,28374579
2017,28350139,1,28374717
2017,28350213,1,28374791
2017,28350214,1,28374792
2017,28350228,1,28374806
2017,28350240,1,28374817
2017,28350267,1,28374845
2017,28350266,1,28374844
2017,28350375,1,28374953
2017,28350603,1,28375183
2017,28350659,1,28375237
2017,28350693,1,28375272
2017,28350690,1,28375268
2017,28350691,1,28375269
2017,28350756,3,28375334
2017,28350805,1,28375384
2017,28351423,1,28376002
2017,28351525,1,28376104
2017,28351574,7,28376153
2017,28351771,1,28376350
2017,28351772,1,28376351
2017,28351871,1,28376452
2017,28351914,1,28376495
2017,28352073,1,28376657
2017,28352147,1,28376730
2017,28352220,1,28376804
2017,28352242,1,28376826
2017,28352304,1,28376888
2017,28352351,1,28376935
2017,28352357,3,28376941
2017,28352367,1,28376953
2017,28352376,1,28376960
2017,28352510,1,28377094
2017,28353689,1,28378271
2017,28354027,1,28378615
2017,28354132,1,28378721
2017,28354256,1,28378845
2017,28354409,1,28378998
2017,28354456,1,28379044
2017,28354459,1,28379047
2017,28354458,1,28379046
2017,28354457,1,28379045
2017,28354473,1,28379061
2017,28354613,1,28379201
2017,28357406,1,28381994
2017,28357433,1,28382021
2017,28357487,1,28382075
2017,28357676,7,28382264
2017,28357689,1,28382277
2017,28357742,1,28382331
2017,28358172,1,28382765
2017,28358170,1,28382762
2017,28358197,1,28382789
2017,28358223,1,28382815
2017,28358461,1,28383053
2017,28358466,1,28383058
2017,28358648,7,28383240
2017,28358728,1,28383320
2017,28358983,1,28383575
2017,28360156,1,28384749
2017,28360167,1,28384759
2017,28360238,22,28384830
2017,28360465,1,28385058
2017,28360495,1,28385087
2017,28360564,1,28385156
2017,28360563,1,28385155
2017,28360587,1,28385179
2017,28346095,1,28370669
2017,28346135,1,28370710
2017,28346110,1,28370685
2017,28346211,1,28370786
2017,28346213,1,28370788
2017,28346234,1,28370809
2017,28346235,1,28370810
2017,28346246,1,28370821
2017,28346304,1,28370879
2017,28346399,1,28370974
2017,28346518,1,28371093
2017,28346543,1,28371118
2017,28346572,3,28371147
2017,28346597,1,28371172
2017,28346633,1,28371208
2017,28346569,1,28371145
2017,28346658,1,28371235
2017,28346695,1,28371271
2017,28346706,1,28371281
2017,28346915,1,28371492
2017,28346943,1,28371519
2017,28346947,1,28371523
2017,28346978,1,28371554
2017,28347074,1,28371650
2017,28347089,1,28371665
2017,28347157,1,28371733
2017,28347254,1,28371829
2017,28346075,1,28370650
2017,28346223,1,28370796
2017,28346226,1,28370801
2017,28346272,1,28370847
2017,28346386,1,28370961
2017,28346522,1,28371098
2017,28346582,1,28371157
2017,28346700,1,28371275
2017,28346968,1,28371544
2017,28347042,1,28371619
2017,28347041,1,28371617
2017,28347071,1,28371647
2017,28392288,2,28416915
2017,28392314,1,28416942
2017,28392315,1,28416943
2017,28392572,1,28417205
2017,28392607,1,28417235
2017,28392619,1,28417247
2017,28392644,1,28417271
2017,28392667,1,28417295
2017,28392713,1,28417341
2017,28392802,1,28417426
2017,28392942,1,28417570
2017,28394154,2,28418783
2017,28382807,1,28407422
2017,28382815,1,28407427
2017,28382866,1,28407481
2017,28382873,1,28407488
2017,28382973,1,28407588
2017,28383041,1,28407656
2017,28383062,1,28407677
2017,28383194,1,28407809
2017,28383192,1,28407807
2017,28383200,1,28407815
2017,28383393,1,28408008
2017,28383411,1,28408026
2017,28383416,1,28408031
2017,28383421,1,28408036
2017,28383436,1,28408052
2017,28383448,1,28408063
2017,28383461,1,28408076
2017,28383462,1,28408077
2017,28383463,1,28408078
2017,28383474,1,28408089
2017,28383480,1,28408095
2017,28383482,1,28408097
2017,28383483,1,28408098
2017,28383489,1,28408104
2017,28383490,1,28408105
2017,28383509,1,28408124
2017,28383531,1,28408146
2017,28383617,1,28408233
2017,28383642,1,28408258
2017,28383660,1,28408276
2017,28383663,1,28408279
2017,28383662,1,28408278
2017,28383665,1,28408281
2017,28383695,1,28408310
2017,28383734,1,28408350
2017,28383911,1,28408527
2017,28383909,1,28408525
2017,28383942,7,28408559
2017,28383990,7,28408606
2017,28383999,1,28408615
2017,28383998,1,28408614
2017,28384016,1,28408632
2017,28384032,1,28408648
2017,28384044,1,28408660
2017,28384050,1,28408666
2017,28384092,1,28408709
2017,28384093,1,28408710
2017,28384094,7,28408711
2017,28384097,1,28408714
2017,28384104,1,28408721
2017,28384455,1,28409074
2017,28384454,1,28409072
2017,28384488,1,28409106
2017,28384495,1,28409112
2017,28384624,1,28409243
2017,28384676,1,28409294
2017,28384684,7,28409302
2017,28384695,1,28409313
2017,28384700,1,28409318
2017,28384698,1,28409317
2017,28384697,1,28409315
2017,28384717,1,28409335
2017,28384732,1,28409350
2017,28384740,1,28409358
2017,28384744,1,28409362
2017,28384743,1,28409361
2017,28384765,1,28409381
2017,28384766,1,28409384
2017,28384762,1,28409380
2017,28384759,1,28409377
2017,28384774,1,28409391
2017,28384789,1,28409407
2017,28384794,1,28409412
2017,28384799,1,28409417
2017,28384803,1,28409421
2017,28384801,1,28409419
2017,28384804,1,28409422
2017,28384849,1,28409467
2017,28384858,1,28409476
2017,28384860,1,28409479
2017,28384866,1,28409484
2017,28384884,1,28409502
2017,28384951,1,28409569
2017,28384969,1,28409587
2017,28384966,1,28409584
2017,28384967,1,28409585
2017,28384972,1,28409590
2017,28384975,1,28409593
2017,28384974,1,28409592
2017,28385015,1,28409632
2017,28385044,1,28409662
2017,28385063,1,28409681
2017,28385079,1,28409696
2017,28385081,1,28409699
2017,28385091,1,28409709
2017,28385104,1,28409722
2017,28385119,1,28409737
2017,28385128,1,28409746
2017,28385132,1,28409748
2017,28385131,1,28409750
2017,28385144,1,28409763
2017,28385149,1,28409768
2017,28385169,3,28409789
2017,28385187,1,28409806
2017,28385195,1,28409814
2017,28385194,1,28409813
2017,28385206,1,28409825
2017,28385227,1,28409846
2017,28385248,2,28409866
2017,28385257,7,28409877
2017,28385285,1,28409904
2017,28385333,1,28409952
2017,28385340,1,28409959
2017,28385342,1,28409961
2017,28385361,1,28409980
2017,28385378,1,28409997
2017,28385380,3,28409999
2017,28385391,1,28410010
2017,28385399,1,28410018
2017,28385401,1,28410020
2017,28385404,1,28410023
2017,28385417,1,28410036
2017,28385431,1,28410050
2017,28385443,1,28410062
2017,28385449,1,28410068
2017,28385458,1,28410076
2017,28385473,1,28410091
2017,28385512,1,28410132
2017,28385630,1,28410247
2017,28385758,1,28410377
2017,28385772,2,28410391
2017,28385849,1,28410469
2017,28385855,1,28410475
2017,28385857,1,28410477
2017,28385880,1,28410500
2017,28385878,1,28410499
2017,28385883,1,28410502
2017,28385881,1,28410501
2017,28385892,1,28410512
2017,28385894,1,28410514
2017,28385931,1,28410551
2017,28385938,1,28410558
2017,28386039,3,28410657
2017,28386067,1,28410687
2017,28386073,1,28410693
2017,28386079,1,28410699
2017,28386102,1,28410722
2017,28347334,1,28371910
2017,28347336,1,28371912
2017,28347594,1,28372173
2017,28347625,1,28372202
2017,28347651,1,28372229
2017,28347674,1,28372251
2017,28347837,1,28372414
2017,28347843,5,28372420
2017,28347949,1,28372526
2017,28348014,1,28372591
2017,28348046,1,28372624
2017,28348066,1,28372643
2017,28348065,1,28372642
2017,28348067,1,28372644
2017,28348307,1,28372885
2017,28348471,1,28373048
2017,28348490,1,28373066
2017,28348501,1,28373079
2017,28348584,1,28373162
2017,28348644,1,28373223
2017,28348730,1,28373307
2017,28348962,1,28373539
2017,28348995,1,28373572
2017,28349102,5,28373679
2017,28349102,8,28373680
2017,28349325,1,28373903
2017,28349403,1,28373982
2017,28349410,1,28373989
2017,28349414,1,28373992
2017,28349590,1,28374168
2017,28349589,1,28374166
2017,28349708,1,28374286
2017,28349826,1,28374404
2017,28349863,1,28374441
2017,28349901,1,28374479
2017,28349902,1,28374480
2017,28349933,1,28374512
2017,28349940,1,28374516
2017,28349946,1,28374524
2017,28349963,1,28374541
2017,28349999,1,28374577
2017,28350055,7,28374633
2017,28350072,1,28374650
2017,28350117,1,28374696
2017,28350119,1,28374698
2017,28350235,1,28374813
2017,28350260,1,28374838
2017,28350376,1,28374954
2017,28350377,1,28374955
2017,28350385,1,28374963
2017,28350471,1,28375049
2017,28350536,1,28375114
2017,28350556,1,28375134
2017,28350567,1,28375145
2017,28350587,1,28375165
2017,28350629,1,28375206
2017,28350721,1,28375300
2017,28350740,1,28375318
2017,28350802,1,28375381
2017,28350815,1,28375393
2017,28350818,1,28375396
2017,28351500,1,28376079
2017,28351567,1,28376145
2017,28351613,1,28376190
2017,28351627,1,28376205
2017,28351645,1,28376223
2017,28351649,1,28376228
2017,28351701,1,28376281
2017,28351703,1,28376284
2017,28351716,1,28376295
2017,28351730,1,28376309
2017,28351768,1,28376346
2017,28351778,1,28376357
2017,28351777,1,28376356
2017,28351868,1,28376448
2017,28351977,1,28376559
2017,28352025,1,28376609
2017,28352081,1,28376665
2017,28352115,1,28376699
2017,28352166,1,28376750
2017,28352243,1,28376827
2017,28352279,1,28376864
2017,28352276,1,28376860
2017,28352310,1,28376894
2017,28352349,1,28376934
2017,28352364,1,28376948
2017,28352386,1,28376970
2017,28352420,1,28377004
2017,28352424,1,28377008
2017,28352504,1,28377087
2017,28352501,1,28377084
2017,28352507,1,28377091
2017,28352516,1,28377100
2017,28352730,1,28377315
2017,28352781,1,28377366
2017,28352942,1,28377528
2017,28353009,1,28377595
2017,28353039,1,28377625
2017,28353130,1,28377716
2017,28353347,1,28377935
2017,28353421,1,28378008
2017,28353634,1,28378221
2017,28353839,1,28378427
2017,28353863,1,28378451
2017,28353913,1,28378502
2017,28353923,1,28378511
2017,28353944,1,28378532
2017,28354068,1,28378656
2017,28354107,1,28378695
2017,28354263,1,28378851
2017,28354382,7,28378971
2017,28354487,1,28379075
2017,28354605,1,28379193
2017,28354775,1,28379363
2017,28354904,1,28379492
2017,28356992,1,28381580
2017,28357329,3,28381917
2017,28357366,1,28381955
2017,28357405,1,28381993
2017,28357404,1,28381992
2017,28357422,1,28382010
2017,28357439,1,28382027
2017,28357434,1,28382022
2017,28357484,1,28382073
2017,28357586,1,28382176
2017,28357589,1,28382179
2017,28357635,1,28382223
2017,28357683,1,28382271
2017,28357688,1,28382276
2017,28357744,1,28382334
2017,28357747,1,28382336
2017,28357746,1,28382335
2017,28357748,1,28382337
2017,28357801,1,28382389
2017,28357803,1,28382392
2017,28357800,1,28382388
2017,28357797,1,28382386
2017,28357835,1,28382424
2017,28357847,1,28382436
2017,28357886,1,28382476
2017,28358015,1,28382607
2017,28358012,1,28382604
2017,28358078,1,28382669
2017,28358080,1,28382671
2017,28358099,1,28382689
2017,28358162,1,28382755
2017,28358209,1,28382802
2017,28358229,1,28382821
2017,28358246,1,28382838
2017,28358287,1,28382878
2017,28358285,1,28382877
2017,28358289,1,28382881
2017,28358298,1,28382890
2017,28358296,1,28382888
2017,28358356,1,28382949
2017,28358361,8,28382953
2017,28358391,1,28382983
2017,28358397,1,28382989
2017,28358455,1,28383047
2017,28358459,1,28383051
2017,28358477,1,28383070
2017,28358479,1,28383071
2017,28358622,1,28383215
2017,28358654,1,28383247
2017,28358703,1,28383295
2017,28358712,1,28383305
2017,28358720,1,28383312
2017,28358717,1,28383309
2017,28358765,1,28383358
2017,28358760,1,28383352
2017,28358806,3,28383398
2017,28358843,1,28383436
2017,28358859,1,28383451
2017,28358863,3,28383455
2017,28358872,1,28383464
2017,28358875,1,28383467
2017,28358929,1,28383521
2017,28358973,1,28383565
2017,28358975,1,28383567
2017,28359031,1,28383623
2017,28359259,1,28383851
2017,28347842,1,28372419
2017,28348098,1,28372675
2017,28348120,1,28372697
2017,28348252,1,28372829
2017,28348253,1,28372830
2017,28348263,1,28372840
2017,28348262,1,28372839
2017,28348354,1,28372932
2017,28348360,3,28372936
2017,28348361,3,28372938
2017,28348404,1,28372981
2017,28348439,1,28373016
2017,28348480,1,28373058
2017,28348511,1,28373088
2017,28348874,1,28373451
2017,28349073,1,28373651
2017,28349180,1,28373758
2017,28349330,1,28373908
2017,28349423,1,28374001
2017,28350020,1,28374598
2017,28350230,1,28374808
2017,28350418,1,28374996
2017,28350416,1,28374994
2017,28350745,1,28375323
2017,28351422,1,28376000
2017,28351607,1,28376184
2017,28351670,1,28376249
2017,28351736,1,28376315
2017,28351831,1,28376410
2017,28351884,1,28376463
2017,28351907,1,28376488
2017,28352012,1,28376596
2017,28352118,1,28376702
2017,28352178,1,28376762
2017,28352179,1,28376763
2017,28352217,1,28376802
2017,28352258,1,28376842
2017,28352305,1,28376890
2017,28352531,1,28377116
2017,28353861,1,28378449
2017,28353870,1,28378458
2017,28353882,7,28378470
2017,28353887,1,28378475
2017,28353941,1,28378529
2017,28353951,1,28378540
2017,28354052,1,28378641
2017,28354059,1,28378648
2017,28354106,1,28378694
2017,28354172,1,28378761
2017,28354264,1,28378852
2017,28354306,1,28378891
2017,28354313,1,28378900
2017,28354412,1,28379000
2017,28354524,1,28379112
2017,28354525,1,28379113
2017,28354551,1,28379139
2017,28354585,1,28379173
2017,28354584,1,28379172
2017,28354606,1,28379194
2017,28354610,1,28379198
2017,28354750,1,28379338
2017,28356451,1,28381039
2017,28356717,1,28381305
2017,28356759,1,28381347
2017,28356831,1,28381419
2017,28356890,1,28381478
2017,28356929,1,28381518
2017,28356928,1,28381517
2017,28357033,1,28381621
2017,28357068,1,28381653
2017,28357069,1,28381657
2017,28357382,1,28381970
2017,28357399,1,28381987
2017,28357401,1,28381989
2017,28357403,1,28381990
2017,28357420,1,28382008
2017,28357580,1,28382169
2017,28357607,1,28382197
2017,28357610,1,28382199
2017,28357612,1,28382201
2017,28357694,1,28382283
2017,28357897,1,28382487
2017,28357984,1,28382575
2017,28358058,1,28382649
2017,28358074,1,28382665
2017,28358112,1,28382696
2017,28358121,1,28382713
2017,28358183,1,28382775
2017,28358181,2,28382773
2017,28358178,1,28382770
2017,28358176,1,28382768
2017,28358219,7,28382811
2017,28358273,1,28382865
2017,28358299,1,28382891
2017,28358446,1,28383039
2017,28358454,1,28383046
2017,28358468,1,28383060
2017,28358616,1,28383209
2017,28358674,1,28383266
2017,28358803,1,28383394
2017,28358855,1,28383447
2017,28358873,1,28383465
2017,28358921,1,28383513
2017,28358917,1,28383509
2017,28358988,1,28383579
2017,28359047,1,28383638
2017,28359544,1,28384136
2017,28360264,1,28384856
2017,28360391,1,28384983
2017,28360389,1,28384981
2017,28360392,1,28384984
2017,28360413,1,28385006
2017,28360430,1,28385022
2017,28360428,1,28385018
2017,28360530,1,28385121
2017,28360558,1,28385149
2017,28360553,1,28385145
2017,28360574,1,28385166
2017,28360578,1,28385170
2017,28360595,1,28385188
2017,28360735,1,28385326
2017,28360896,1,28385489
2017,28360891,1,28385484
2017,28360901,1,28385493
2017,28360932,1,28385524
2017,28361002,1,28385594
2017,28361061,1,28385653
2017,28361072,1,28385663
2017,28361093,1,28385685
2017,28361195,3,28385788
2017,28361271,1,28385865
2017,28361308,1,28385901
2017,28361369,1,28385962
2017,28361509,1,28386102
2017,28361523,8,28386114
2017,28361520,1,28386113
2017,28361546,1,28386139
2017,28361576,3,28386169
2017,28361768,1,28386361
2017,28361778,1,28386372
2017,28361813,1,28386407
2017,28361880,1,28386474
2017,28361894,1,28386487
2017,28361926,1,28386519
2017,28362021,1,28386614
2017,28362066,1,28386659
2017,28362080,1,28386673
2017,28362090,1,28386683
2017,28362096,1,28386689
2017,28362338,1,28386933
2017,28362349,1,28386942
2017,28362353,1,28386944
2017,28362366,1,28386959
2017,28362368,1,28386961
2017,28362385,1,28386978
2017,28362421,1,28387009
2017,28362501,1,28387094
2017,28362506,1,28387099
2017,28362633,1,28387224
2017,28363078,1,28387671
2017,28346965,1,28371541
2017,28346989,7,28371564
2017,28346991,1,28371567
2017,28346999,1,28371576
2017,28347051,7,28371628
2017,28347080,1,28371656
2017,28347296,1,28371872
2017,28347900,1,28372477
2017,28348077,1,28372654
2017,28348407,1,28372985
2017,28348405,1,28372982
2017,28348420,1,28372998
2017,28348434,1,28373011
2017,28348444,1,28373021
2017,28348456,1,28373034
2017,28348548,1,28373125
2017,28348554,1,28373130
2017,28348559,7,28373135
2017,28348594,1,28373171
2017,28348620,1,28373198
2017,28348654,1,28373231
2017,28348658,3,28373236
2017,28348720,1,28373297
2017,28348743,1,28373320
2017,28348800,1,28373377
2017,28348804,1,28373381
2017,28348948,1,28373525
2017,28348959,1,28373536
2017,28348954,1,28373531
2017,28348957,1,28373534
2017,28348986,1,28373564
2017,28349072,1,28373650
2017,28349078,1,28373656
2017,28349220,1,28373798
2017,28346073,1,28370648
2017,28346132,1,28370707
2017,28346160,1,28370735
2017,28346195,1,28370771
2017,28346233,1,28370807
2017,28346615,1,28371191
2017,28346663,1,28371239
2017,28346661,1,28371234
2017,28346685,1,28371260
2017,28346723,1,28371298
2017,28346826,1,28371402
2017,28346939,1,28371515
2017,28346949,1,28371525
2017,28347005,1,28371581
2017,28347028,1,28371605
2017,28347026,1,28371603
2017,28347047,1,28371624
2017,28347134,1,28371710
2017,28347151,1,28371727
2017,28347573,2,28372150
2017,28347839,1,28372417
2017,28347943,1,28372520
2017,28347983,1,28372560
2017,28348059,1,28372637
2017,28348076,1,28372653
2017,28348074,1,28372651
2017,28348107,1,28372684
2017,28348119,1,28372696
2017,28348192,1,28372769
2017,28348234,1,28372811
2017,28348264,1,28372842
2017,28348474,1,28373051
2017,28348731,1,28373308
2017,28348983,1,28373559
2017,28349057,1,28373636
2017,28349089,1,28373667
2017,28349336,1,28373914
2017,28349374,1,28373951
2017,26885675,1,26906736
2017,26885700,1,26906761
2017,26885722,1,26906783
2017,26885744,1,26906805
2017,26885756,1,26906817
2017,26885770,1,26906831
2017,26885790,1,26906851
2017,26885849,7,26906910
2017,26885864,1,26906925
2017,26885866,7,26906927
2017,26885900,2,26906961
2017,26885910,1,26906972
2017,26885946,1,26907007
2017,26885958,1,26907019
2017,26885965,1,26907026
2017,26885974,1,26907035
2017,26885975,22,26907037
2017,26885996,1,26907057
2017,26886006,1,26907067
2017,26886023,1,26907084
2017,26886036,1,26907097
2017,26886087,8,26907148
2017,26886115,1,26907176
2017,26886132,1,26907193
2017,26886142,1,26907203
2017,26886163,1,26907224
2017,26886175,1,26907236
2017,26886185,1,26907246
2017,26886180,1,26907242
2017,26886177,1,26907238
2017,26886195,1,26907257
2017,26886217,1,26907277
2017,26886233,1,26907294
2017,26886239,1,26907300
2017,26886241,1,26907302
2017,26886269,1,26907330
2017,26886278,1,26907339
2017,26886284,1,26907345
2017,26886302,1,26907363
2017,26886300,1,26907360
2017,26886318,22,26907380
2017,26886325,1,26907386
2017,26886334,22,26907395
2017,26886350,1,26907410
2017,26886380,1,26907442
2017,26886386,1,26907448
2017,26886395,1,26907458
2017,26886419,1,26907481
2017,26886472,1,26907534
2017,26886484,1,26907546
2017,26886502,1,26907565
2017,26886516,1,26907578
2017,26886520,7,26907582
2017,26886523,1,26907585
2017,26886529,1,26907589
2017,26886535,1,26907597
2017,26886565,7,26907627
2017,26886577,1,26907639
2017,26886582,22,26907644
2017,26886586,1,26907648
2017,26886595,1,26907657
2017,26886604,1,26907666
2017,26886653,1,26907715
2017,26886693,1,26907755
2017,26886694,1,26907756
2017,26886710,1,26907771
2017,26886723,1,26907784
2017,26886732,1,26907794
2017,26886756,3,26907818
2017,26886765,1,26907827
2017,26886781,1,26907843
2017,26886792,1,26907854
2017,26886804,1,26907866
2017,26886825,1,26907887
2017,26886830,1,26907892
2017,26886852,1,26907916
2017,26886861,1,26907925
2017,26886863,1,26907927
2017,26886899,1,26907963
2017,26886965,1,26908029
2017,26887032,1,26908097
2017,26887045,1,26908110
2017,26887050,1,26908115
2017,26887052,1,26908117
2017,26887057,1,26908122
2017,26887065,1,26908130
2017,26887071,1,26908136
2017,26887076,1,26908141
2017,26887091,1,26908156
2017,26887101,1,26908165
2017,26887109,1,26908174
2017,26887111,1,26908176
2017,26887125,1,26908190
2017,26887129,1,26908194
2017,26887134,1,26908199
2017,26887156,1,26908221
2017,26887159,1,26908224
2017,26887171,1,26908236
2017,26887194,1,26908259
2017,26887214,1,26908279
2017,26887239,1,26908304
2017,26887249,1,26908314
2017,26887265,1,26908330
2017,26887267,1,26908331
2017,26887284,1,26908347
2017,26887285,1,26908350
2017,26887316,1,26908381
2017,26887335,7,26908400
2017,26887332,7,26908398
2017,26887375,1,26908440
2017,26887413,1,26908478
2017,26887421,1,26908486
2017,26887425,1,26908490
2017,26887456,1,26908521
2017,26887495,1,26908560
2017,26887494,3,26908559
2017,26887493,1,26908558
2017,26887528,1,26908592
2017,26887543,1,26908608
2017,26887561,1,26908626
2017,26887580,1,26908646
2017,26887590,1,26908655
2017,26887601,1,26908666
2017,26887618,1,26908683
2017,26887658,1,26908724
2017,26887694,1,26908760
2017,26887716,1,26908782
2017,26887761,1,26908827
2017,26887763,1,26908829
2017,26887753,1,26908819
2017,26887752,1,26908818
2017,26887781,1,26908848
2017,26887779,1,26908845
2017,26887791,1,26908857
2017,26887793,1,26908859
2017,26887798,1,26908864
2017,26887814,1,26908880
2017,26887820,1,26908886
2017,26887837,1,26908903
2017,26887838,1,26908905
2017,26887835,1,26908901
2017,26887858,1,26908925
2017,26887860,1,26908926
2017,26887857,1,26908923
2017,26887881,1,26908947
2017,26887882,1,26908948
2017,26887883,1,26908949
2017,26887899,1,26908965
2017,26887930,1,26908996
2017,26887931,1,26908998
2017,26887935,1,26909000
2017,26887946,1,26909012
2017,26887966,1,26909032
2017,26887977,1,26909043
2017,26887988,1,26909055
2017,26888009,1,26909075
2017,26888032,1,26909098
2017,26888036,1,26909102
2017,26888073,1,26909139
2017,26888072,1,26909138
2017,26888076,1,26909143
2017,26888077,1,26909142
2017,26888082,1,26909148
2017,26888100,1,26909166
2017,26888108,1,26909174
2017,26888175,1,26909242
2017,26888177,1,26909243
2017,26888181,1,26909247
2017,26888194,1,26909260
2017,26888193,1,26909259
2017,26888195,1,26909261
2017,26888204,1,26909270
2017,26888223,1,26909288
2017,26888245,1,26909311
2017,26888243,1,26909310
2017,26888252,1,26909318
2017,26888257,1,26909327
2017,26888289,1,26909355
2017,26888284,1,26909350
2017,26888286,1,26909352
2017,26888282,1,26909348
2017,26888288,1,26909354
2017,26888279,1,26909345
2017,26888280,1,26909346
2017,26888283,1,26909349
2017,26888295,22,26909361
2017,26888301,1,26909367
2017,26888328,1,26909394
2017,26888350,1,26909416
2017,26888377,7,26909443
2017,26888393,1,26909459
2017,26888441,1,26909507
2017,26888489,1,26909556
2017,26888495,1,26909560
2017,26888532,1,26909598
2017,26888585,1,26909651
2017,26888592,22,26909658
2017,26888612,1,26909678
2017,26888614,1,26909679
2017,26888620,1,26909686
2017,26888621,1,26909687
2017,26888623,1,26909689
2017,26888629,1,26909695
2017,26888659,1,26909725
2017,26888660,1,26909726
2017,26888664,1,26909730
2017,26888677,1,26909741
2017,26888685,1,26909751
2017,26888715,1,26909781
2017,26888732,1,26909798
2017,26888731,1,26909797
2017,26888767,1,26909833
2017,26888781,1,26909847
2017,26888834,1,26909900
2017,26888846,1,26909912
2017,26888875,1,26909940
2017,26888909,1,26909974
2017,26888933,1,26909999
2017,26888946,1,26910012
2017,26888944,1,26910010
2017,26888952,1,26910018
2017,26888969,1,26910035
2017,26888974,1,26910040
2017,26888979,1,26910045
2017,26888996,1,26910062
2017,26888999,1,26910065
2017,26889016,1,26910082
2017,26889043,1,26910109
2017,26889053,1,26910119
2017,26889058,1,26910125
2017,26841952,1,26862970
2017,26842082,1,26863100
2017,26842109,1,26863126
2017,26842240,1,26863258
2017,26842372,1,26863390
2017,26842379,1,26863397
2017,26842480,1,26863498
2017,26842506,1,26863524
2017,26842539,1,26863558
2017,26842573,1,26863591
2017,26842654,1,26863672
2017,26842655,1,26863673
2017,26842725,1,26863743
2017,26842744,1,26863762
2017,26842794,1,26863812
2017,26842803,1,26863821
2017,26842802,1,26863820
2017,26842859,1,26863878
2017,26842861,1,26863879
2017,26842879,3,26863897
2017,26842902,1,26863920
2017,26842924,1,26863942
2017,26842936,1,26863954
2017,26842947,1,26863965
2017,26842965,1,26863983
2017,26843009,1,26864028
2017,26843098,1,26864117
2017,26843168,1,26864188
2017,26843237,1,26864257
2017,26843322,1,26864341
2017,26843348,7,26864368
2017,26843355,1,26864374
2017,26843413,1,26864432
2017,26843467,1,26864486
2017,26843519,1,26864538
2017,26843524,1,26864543
2017,26843523,1,26864542
2017,26843551,1,26864569
2017,26843619,1,26864638
2017,26843703,1,26864722
2017,26843724,1,26864743
2017,26843723,1,26864742
2017,26843769,1,26864788
2017,26843828,7,26864847
2017,26843868,1,26864888
2017,26843927,1,26864945
2017,26843939,1,26864959
2017,26843941,1,26864961
2017,26844003,8,26865023
2017,26844018,1,26865038
2017,26844022,1,26865042
2017,26844031,1,26865051
2017,26844042,1,26865062
2017,26844084,1,26865105
2017,26844109,1,26865129
2017,26844163,1,26865183
2017,26844185,1,26865205
2017,26844192,1,26865213
2017,26844196,1,26865216
2017,26844206,1,26865227
2017,26844283,7,26865301
2017,26844327,1,26865347
2017,26844335,1,26865354
2017,26844344,1,26865363
2017,26844346,1,26865366
2017,26844350,1,26865370
2017,26844352,1,26865372
2017,26844361,1,26865381
2017,26844377,1,26865398
2017,26844383,1,26865404
2017,26844382,1,26865403
2017,26844418,1,26865439
2017,26844510,1,26865531
2017,26844703,1,26865724
2017,26844743,1,26865764
2017,26844757,1,26865777
2017,26844759,1,26865781
2017,26844814,1,26865835
2017,26844887,1,26865908
2017,26845027,1,26866048
2017,26845038,1,26866059
2017,26845248,1,26866269
2017,26845302,1,26866323
2017,26845324,1,26866345
2017,26845378,1,26866402
2017,26845385,1,26866406
2017,26845395,1,26866417
2017,26845471,1,26866492
2017,26845507,1,26866528
2017,26845522,1,26866542
2017,26845519,1,26866540
2017,26845526,1,26866548
2017,26845536,1,26866558
2017,26845560,1,26866581
2017,26845605,1,26866626
2017,26845606,1,26866627
2017,26845650,1,26866672
2017,26845722,1,26866744
2017,26845727,1,26866751
2017,26845806,1,26866829
2017,26845809,1,26866832
2017,26845962,1,26866985
2017,26845974,1,26866997
2017,26846015,1,26867038
2017,26846024,1,26867047
2017,26846075,1,26867098
2017,26846089,1,26867112
2017,26846092,1,26867115
2017,26846125,1,26867148
2017,26846171,1,26867195
2017,26846170,1,26867194
2017,26846179,1,26867202
2017,26846178,1,26867201
2017,26846438,1,26867463
2017,26846499,1,26867524
2017,26846543,1,26867568
2017,26846550,1,26867575
2017,26846563,1,26867588
2017,26846567,1,26867593
2017,26846592,1,26867619
2017,26846724,1,26867750
2017,26846740,1,26867766
2017,26846783,1,26867809
2017,26846803,1,26867829
2017,26846844,1,26867870
2017,26846869,1,26867895
2017,26846888,1,26867914
2017,26846937,1,26867964
2017,26846967,1,26867994
2017,26846968,1,26867995
2017,26846969,3,26867996
2017,26846980,1,26868008
2017,26846989,1,26868016
2017,26847004,1,26868031
2017,26847025,1,26868052
2017,26847126,1,26868153
2017,26847130,3,26868157
2017,26847133,3,26868160
2017,26847158,8,26868184
2017,26847216,1,26868243
2017,26847233,1,26868260
2017,26847231,1,26868258
2017,26847295,1,26868322
2017,26847291,1,26868317
2017,26847402,1,26868429
2017,26847440,1,26868467
2017,26847498,1,26868526
